12,12.03,11.23,11.33,-0.66,-5.5,563497.87,660376.1531,11.99
11.27,11.57,11.15,11.4,0.07,0.62,663269.95,755531.3537,11.33
11.42,11.56,11.39,11.53,0.13,1.14,515706.44,591698.5204,11.4
11.41,11.41,10.91,10.94,-0.59,-5.12,174761.1,194869.4935,11.53
11.21,11.29,10.9,11.12,0.18,1.65,747527.58,831334.5462,10.94
11,11.08,10.68,10.76,-0.36,-3.24,732013.99,800683.641,11.12
10.83,10.91,10.64,10.81,0.05,0.46,561642.3,605970.837,10.76
10.89,10.94,10.7,10.71,-0.1,-0.93,391709.48,424371.6977,10.81
10.59,10.8,10.48,10.77,0.06,0.56,666314.54,708535.0047,10.71
10.66,10.8,10.42,10.46,-0.31,-2.88,448202.14,474908.142,10.77
10.34,10.56,10.3,10.41,-0.05,-0.48,421040.88,439917.8162,10.46
10.45,10.78,10.41,10.71,0.3,2.88,501109.08,532074.6995,10.41
10.7,10.8,10.44,10.54,-0.17,-1.59,603752.5,640968.9469,10.71
10.48,10.75,10.32,10.32,-0.22,-2.09,606145.11,638127.8768,10.54
10.4,10.45,10.22,10.4,0.08,0.78,466752.14,482984.4504,10.32
10.4,10.44,10.33,10.37,-0.03,-0.29,376431.72,390734.8767,10.4
10.32,10.32,9.86,9.87,-0.5,-4.82,647901.14,653561.5934,10.37
9.93,9.98,9.6,9.88,0.01,0.1,569037.05,558510.6409,9.87
9.82,9.89,9.65,9.69,-0.19,-1.92,302540.78,296055.3192,9.88
9.74,10.08,9.69,10,0.31,3.2,544435.76,540544.4596,9.69
9.98,10.01,9.74,9.8,-0.2,-2,417732.14,412635.6426,10
9.8,10.03,9.78,9.95,0.15,1.53,369104.16,367360.4997,9.8
9.85,9.89,9.77,9.85,-0.1,-1.01,274572.17,269997.8356,9.95
9.89,10,9.88,9.95,0.1,1.02,373099.47,370586.1875,9.85
9.96,9.97,9.91,9.92,-0.03,-0.3,270893.34,269184.3835,9.95
9.66,9.85,9.65,9.79,-0.13,-1.31,278499.46,271173.3724,9.92
9.84,10.03,9.83,10.01,0.22,2.25,428386.38,427507.7742,9.79
10.03,10.22,9.99,10.15,0.14,1.4,585167.06,590538.9188,10.01
10.18,10.22,10.09,10.09,-0.06,-0.59,406178.24,412337.5698,10.15
10.09,10.14,9.99,10.04,-0.05,-0.5,318898.25,320939.652,10.09
10.13,10.31,10.06,10.29,0.25,2.49,617739.45,630251.5145,10.04
10.29,10.29,10.05,10.12,-0.17,-1.65,425874.37,432315.3114,10.29
10.06,10.15,10.01,10.15,0.03,0.3,300103.6,302498.0261,10.12
10.12,10.13,9.6,9.67,-0.48,-4.73,622072.84,615004.7433,10.15
9.77,9.83,9.66,9.79,0.12,1.24,392154.41,382634.6627,9.67
9.79,9.81,9.42,9.56,-0.23,-2.35,566896.39,542183.9718,9.79
9.62,9.77,9.58,9.7,0.14,1.46,377910.8,365149.008,9.56
9.75,10.13,9.72,10.1,0.4,4.12,676613.73,673626.2293,9.7
10.09,10.18,10.04,10.11,0.01,0.1,553089.4,559045.2016,10.1
10.09,10.5,10.07,10.4,0.29,2.87,1381249.07,1429273.063,10.11
10.35,10.49,10.3,10.34,-0.06,-0.58,606352.97,630155.5992,10.4
10.36,10.36,9.94,10.28,-0.06,-0.58,643156.46,650471.6074,10.34
10.14,10.22,10.04,10.17,-0.11,-1.07,325900.65,330124.8924,10.28
10.24,10.35,10.13,10.15,-0.02,-0.2,474020.3,486414.2407,10.17
10.1,10.22,10.04,10.16,0.01,0.1,383736.72,389638.9342,10.15
10.21,10.46,10.21,10.26,0.1,0.98,655158.22,679161.305,10.16
10.28,10.36,10.16,10.32,0.06,0.58,417920.37,428786.6918,10.26
10.27,10.45,10.25,10.35,0.03,0.29,664886.2,690087.7131,10.32
10.36,10.48,10.3,10.42,0.07,0.68,610996.38,635181.3135,10.35
10.42,10.57,10.4,10.54,0.12,1.15,797215.81,836565.5528,10.42
10.55,10.86,10.55,10.8,0.26,2.47,920432.81,987764.4619,10.54
10.77,10.94,10.69,10.72,-0.08,-0.74,625482.48,675406.6114,10.8
10.71,10.77,10.61,10.7,-0.02,-0.19,430278.16,458963.2727,10.72
10.61,10.63,10.5,10.52,-0.18,-1.68,372406.24,393411.5445,10.7
10.51,10.6,10.5,10.59,0.07,0.67,237070.49,250338.4896,10.52
10.62,10.65,10.45,10.48,-0.11,-1.04,358621.01,378973.3275,10.59
10.51,10.52,10.38,10.43,-0.05,-0.48,318317.87,332422.3971,10.48
10.48,10.7,10.47,10.7,0.27,2.59,539699.98,572627.4171,10.43
10.71,10.75,10.64,10.64,-0.06,-0.56,418387.92,447266.2817,10.7
10.62,10.69,10.5,10.66,0.02,0.19,369341.88,391830.3993,10.64
10.62,10.81,10.5,10.7,0.04,0.38,592308.64,632378.8593,10.66
10.68,10.75,10.61,10.72,0.02,0.19,435259.54,464962.4371,10.7
10.72,10.73,10.59,10.59,-0.13,-1.21,377719.59,401949.0506,10.72
10.55,10.67,10.5,10.57,-0.02,-0.19,376553.86,397998.2439,10.59
10.6,10.8,10.6,10.72,0.15,1.42,786386.02,840486.3482,10.57
10.7,10.71,10.62,10.67,-0.05,-0.47,298599.54,318538.0018,10.72
10.73,10.97,10.71,10.81,0.14,1.31,856760.36,929858.5885,10.67
10.88,10.9,10.79,10.84,0.03,0.28,323646.3,350702.7415,10.81
10.84,10.94,10.8,10.88,0.04,0.37,497224.04,541052.8584,10.84
10.82,10.85,10.73,10.73,-0.15,-1.38,350654.01,377791.4368,10.88
10.77,10.81,10.71,10.77,0.04,0.37,218239.94,234479.8443,10.73
10.77,10.78,10.36,10.52,-0.25,-2.32,606586.25,640149.6771,10.77
10.52,10.63,10.45,10.51,-0.01,-0.1,558799.2,588731.5475,10.52
10.46,10.62,10.41,10.55,0.04,0.38,359677.12,379176.1393,10.51
10.56,10.56,10.42,10.5,-0.05,-0.47,349257.75,366533.3767,10.55
10.48,10.6,10.46,10.59,0.09,0.86,291699.38,306962.513,10.5
10.58,10.61,10.52,10.57,-0.02,-0.19,239553.93,253308.5841,10.59
10.58,10.76,10.54,10.66,0.09,0.85,457460.41,487261.2205,10.57
10.64,10.64,10.55,10.57,-0.09,-0.84,404977.67,428582.155,10.66
10.58,10.72,10.52,10.68,0.11,1.04,489102.1,521137.5024,10.57
10.68,10.75,10.66,10.72,0.04,0.37,412435.59,441848.1677,10.68
10.69,10.72,10.65,10.72,0,0,239516.83,256002.0959,10.72
10.73,10.73,10.52,10.52,-0.2,-1.87,346545.14,367408.5845,10.72
10.5,10.53,10.32,10.35,-0.17,-1.62,411171.02,428356.6241,10.52
10.34,10.37,10.27,10.28,-0.07,-0.68,292599.78,301767.208,10.35
10.3,10.44,10.3,10.37,0.09,0.88,327289.51,339005.2758,10.28
10.31,10.4,10.25,10.38,0.01,0.1,325885.5,336792.7006,10.37
10.35,10.4,10.33,10.35,-0.03,-0.29,184266.11,191007.2557,10.38
10.32,10.36,10.25,10.36,0.01,0.1,215224.68,221931.2081,10.35
10.36,10.37,10.24,10.3,-0.06,-0.58,250424.22,257859.629,10.36
10.29,10.32,10.17,10.3,0,0,534150.62,547076.6394,10.3
10.27,10.32,10.25,10.25,-0.05,-0.49,170777.76,175591.5004,10.3
10.24,10.33,10.19,10.3,0.05,0.49,206703.77,212277.642,10.25
10.33,10.34,10.25,10.28,-0.02,-0.19,323646.76,333300.1785,10.3
10.27,10.28,10.19,10.21,-0.07,-0.68,259294.04,265042.2869,10.28
10.25,10.28,10.19,10.23,0.02,0.2,204235.4,209019.882,10.21
10.22,10.27,10.17,10.22,-0.01,-0.1,261396.53,266736.7758,10.23
10.22,10.29,10.19,10.27,0.05,0.49,222818.92,228377.555,10.22
10.25,10.28,10.2,10.28,0.01,0.1,380946.87,390119.7482,10.27
10.26,10.57,10.26,10.55,0.27,2.63,946467.16,991668.1748,10.28
10.51,10.55,10.44,10.48,-0.07,-0.66,556750.91,584161.1451,10.55
10.47,10.48,10.42,10.46,-0.02,-0.19,293036.22,306269.3834,10.48
10.47,10.52,10.41,10.5,0.04,0.38,423389.29,443039.581,10.46
10.51,10.53,10.45,10.51,0.01,0.1,338332.01,354998.3641,10.5
10.52,10.53,10.48,10.52,0.01,0.1,229282.15,240887.1487,10.51
10.54,10.54,10.46,10.5,-0.02,-0.19,268188.24,281651.7409,10.52
10.46,10.47,10.33,10.33,-0.17,-1.62,344816.83,358996.2775,10.5
10.34,10.41,10.32,10.4,0.07,0.68,273637.26,283578.2965,10.33
10.33,10.48,10.32,10.44,0.04,0.38,378172.41,394033.6861,10.4
8.57,8.6,8.53,8.57,0,0,386670.08,331192.4447,8.57
8.57,8.61,8.54,8.58,0.01,0.12,315173,270236.698,8.57
8.59,8.6,8.56,8.6,0.02,0.23,270731.58,232205.2979,8.58
8.61,8.65,8.58,8.61,0.01,0.12,380749.85,327940.7034,8.6
8.6,8.73,8.58,8.73,0.12,1.39,478002.01,413947.3686,8.61
8.67,8.7,8.63,8.66,-0.07,-0.8,335614.22,290490.407,8.73
8.64,8.7,8.52,8.57,-0.09,-1.04,427664.09,367771.0539,8.66
8.57,8.64,8.54,8.61,0.04,0.47,325214.18,280044.0732,8.57
8.58,8.64,8.56,8.63,0.02,0.23,336519.28,289122.214,8.61
8.63,8.69,8.62,8.69,0.06,0.7,369611.56,319908.6896,8.63
8.69,8.74,8.66,8.7,0.01,0.12,362204.87,315051.8547,8.69
8.69,8.73,8.68,8.71,0.01,0.11,348930.19,303652.3753,8.7
8.69,8.86,8.67,8.81,0.1,1.15,608257.12,534656.9096,8.71
8.8,8.83,8.77,8.81,0,0,422037.29,371422.8148,8.81
8.8,8.82,8.76,8.79,-0.02,-0.23,322950.17,283827.3758,8.81
8.79,8.8,8.74,8.78,-0.01,-0.11,312853.08,274337.1858,8.79
8.79,8.79,8.73,8.74,-0.04,-0.46,261342.29,228778.6741,8.78
8.75,8.79,8.74,8.75,0.01,0.11,365372.52,320333.7607,8.74
8.75,8.89,8.74,8.88,0.13,1.49,711832.4,627505.5784,8.75
8.88,9.05,8.86,8.99,0.11,1.24,798288.64,716797.0253,8.88
8.97,9,8.91,8.94,-0.05,-0.56,359699.39,321889.3433,8.99
8.95,9,8.91,8.99,0.05,0.56,352033.95,315555.2535,8.94
8.99,9.08,8.97,9.04,0.05,0.56,506934.92,457358.0314,8.99
9.04,9.05,8.95,8.97,-0.07,-0.77,362787.81,326046.531,9.04
8.96,8.99,8.95,8.96,-0.01,-0.11,310926.41,278737.1941,8.97
8.95,9.01,8.95,8.99,0.03,0.33,340261.27,305710.3328,8.96
8.99,8.99,8.92,8.94,-0.05,-0.56,295549.64,264379.2504,8.99
8.93,8.98,8.91,8.98,0.04,0.45,264682.86,236937.4941,8.94
8.97,9.12,8.97,9.11,0.13,1.45,546556.92,494506.4201,8.98
9.12,9.17,8.91,9.01,-0.1,-1.1,818678.34,741263.303,9.11
8.98,9.11,8.97,9.08,0.07,0.78,479910.38,434490.5366,9.01
9.08,9.24,9.03,9.2,0.12,1.32,671425.34,614972.6693,9.08
9.18,9.34,9.17,9.28,0.08,0.87,759324.41,702466.616,9.2
9.24,9.26,9.17,9.25,-0.03,-0.32,449165.16,413484.5951,9.28
9.21,9.22,9.15,9.18,-0.07,-0.76,424622.18,389817.5351,9.25
9.17,9.18,8.93,8.99,-0.19,-2.07,1344462.07,1210346.974,9.18
8.99,9.07,8.95,9.04,0.05,0.56,725948.19,654998.0929,8.99
9.04,9.11,9.01,9.11,0.07,0.77,398479.3,361191.0453,9.04
9.09,9.15,9.07,9.15,0.04,0.44,415676.31,378720.6883,9.11
9.15,9.18,9.12,9.14,-0.01,-0.11,436655.45,399656.9906,9.15
9.14,9.35,9.13,9.22,0.08,0.88,935576.01,866594.8679,9.14
9.2,9.53,9.18,9.5,0.28,3.04,1370021.55,1282336.292,9.22
9.55,9.8,9.51,9.68,0.18,1.89,1897552.26,1835196.866,9.5
9.68,9.68,9.46,9.52,-0.16,-1.65,1099558.62,1050479.545,9.68
9.52,9.6,9.48,9.55,0.03,0.32,560725.36,534926.047,9.52
9.56,9.59,9.43,9.5,-0.05,-0.52,691504.31,658183.955,9.55
9.49,9.52,9.43,9.51,0.01,0.11,505334.53,478779.7242,9.5
9.5,9.51,9.36,9.4,-0.11,-1.16,979432.73,922426.4351,9.51
9.38,9.45,9.37,9.4,0,0,890656.73,838185.9006,9.4
9.41,9.43,9.38,9.43,0.03,0.32,732281.27,688971.6831,9.4
9.42,9.45,9.34,9.44,0.01,0.11,617389.6,580648.4819,9.43
9.45,9.47,9.4,9.45,0.01,0.11,502233.85,473688.0766,9.44
9.41,9.45,9.38,9.42,-0.03,-0.32,565231.88,532295.362,9.45
9.42,9.47,9.41,9.47,0.05,0.53,595081.23,561854.0663,9.42
9.46,9.5,9.43,9.49,0.02,0.21,489746.76,463875.7629,9.47
9.49,9.52,9.42,9.45,-0.04,-0.42,480131.21,454848.6343,9.49
9.43,9.46,9.42,9.45,0,0,368796.33,348054.3671,9.45
9.46,9.46,9.4,9.42,-0.03,-0.32,469936.56,443204.8036,9.45
9.42,9.43,9.36,9.41,-0.01,-0.11,574738.33,539813.2836,9.42
9.41,9.42,9.37,9.4,-0.01,-0.11,459373.29,431984.1586,9.41
9.39,9.42,9.38,9.4,0,0,295218.45,277503.7578,9.4
9.4,9.43,9.36,9.38,-0.02,-0.21,327431.43,307527.2712,9.4
9.29,9.32,9.13,9.16,-0.22,-2.35,756581.73,697759.1841,9.38
9.18,9.21,9.14,9.19,0.03,0.33,460931.42,423113.832,9.16
9.17,9.18,9.05,9.06,-0.13,-1.41,421481.25,384081.2665,9.19
9.05,9.14,9.05,9.12,0.06,0.66,354348.7,322575.9259,9.06
9.12,9.12,9.04,9.08,-0.04,-0.44,436678.97,396359.3213,9.12
9.08,9.1,9.03,9.08,0,0,405665.33,367767.4975,9.08
9.1,9.18,9.09,9.16,0.08,0.88,494613.23,451909.0205,9.08
9.16,9.19,9.14,9.15,-0.01,-0.11,288798.77,264699.5131,9.16
9.13,9.13,9.04,9.04,-0.11,-1.2,439481.86,398771.8649,9.15
9.04,9.07,9.01,9.06,0.02,0.22,401323.67,362769.231,9.04
9.06,9.06,9.03,9.05,-0.01,-0.11,271366,245499.4679,9.06
9.05,9.08,9.05,9.06,0.01,0.11,303664.29,275239.6674,9.05
9.06,9.1,9.05,9.07,0.01,0.11,308084.86,279526.4756,9.06
9.1,9.17,9.08,9.12,0.05,0.55,611381.59,557122.2765,9.07
9.13,9.15,9.11,9.15,0.03,0.33,363370.78,331886.5155,9.12
9.14,9.16,9.12,9.13,-0.02,-0.22,270316.2,246995.531,9.15
9.08,9.11,9.05,9.07,-0.06,-0.66,632367.96,574142.4763,9.13
9.06,9.09,9.04,9.09,0.02,0.22,335411.76,304218.6768,9.07
9.08,9.09,9.03,9.05,-0.04,-0.44,359223.16,325582.4503,9.09
9.03,9.09,9.03,9.09,0.04,0.44,593737.09,537784.1204,9.05
9.09,9.11,9.05,9.08,-0.01,-0.11,482636.16,438299.0295,9.09
9.08,9.09,9.05,9.07,-0.01,-0.11,342844.57,310966.0167,9.08
9.08,9.13,9.06,9.13,0.06,0.66,683896.77,621549.845,9.07
9.13,9.3,9.12,9.24,0.11,1.2,915677.04,844746.0806,9.13
9.25,9.26,9.18,9.21,-0.03,-0.32,500752.92,461542.7011,9.24
9.22,9.22,9.13,9.15,-0.06,-0.65,440452.13,403750.8091,9.21
9.16,9.17,9.12,9.16,0.01,0.11,324140.55,296216.9148,9.15
9.16,9.23,9.14,9.17,0.01,0.11,541997.74,497615.0508,9.16
9.15,9.16,9.09,9.15,-0.02,-0.22,493596.83,450148.883,9.17
9.14,9.16,9.11,9.14,-0.01,-0.11,525415.66,480117.542,9.15
9.14,9.14,9.05,9.07,-0.07,-0.77,633586,576083.788,9.14
9.06,9.14,9.05,9.13,0.06,0.66,616871.13,561464.947,9.07
9.11,9.17,9.1,9.11,-0.02,-0.22,508117.57,463831.938,9.13
9.1,9.12,9.07,9.12,0.01,0.11,497240.12,452447.93,9.11
9.12,9.15,9.1,9.15,0.03,0.33,806694.98,736747.217,9.12
9.14,9.14,9.01,9.07,-0.08,-0.87,722616.71,656061.96,9.15
9.1,9.16,9.1,9.14,0.07,0.77,631998.74,576898.452,9.07
9.14,9.18,9.11,9.18,0.04,0.44,812269.69,742969.896,9.14
9.16,9.25,9.16,9.22,0.04,0.44,975078.75,898058.354,9.18
9.2,9.24,9.18,9.23,0.01,0.11,554342.98,510596.178,9.22
9.23,9.24,9.2,9.23,0,0,415842.4,383425.739,9.23
9.22,9.22,9.18,9.21,-0.02,-0.22,505324.02,464611.128,9.23
9.21,9.21,9.16,9.18,-0.03,-0.33,517597.34,475289.972,9.21
9.18,9.28,9.17,9.24,0.06,0.65,850243.26,785475.676,9.18
9.24,9.36,9.23,9.36,0.12,1.3,1180256.94,1097408.714,9.24
9.34,9.56,9.34,9.45,0.09,0.96,1752869.43,1660465.709,9.36
9.44,9.52,9.42,9.47,0.02,0.21,779748.84,738580.569,9.45
9.48,9.62,9.46,9.62,0.15,1.58,1013674.99,968127.766,9.47
9.69,9.78,9.6,9.63,0.01,0.1,1279689.24,1240686.233,9.62
9.59,9.7,9.55,9.62,-0.01,-0.1,887779.23,854308.658,9.63
9.65,9.72,9.5,9.55,-0.07,-0.73,1025963.05,985758.449,9.62
9.57,9.63,9.55,9.6,0.05,0.52,646004.37,619633.746,9.55
9.6,9.6,9.44,9.55,-0.05,-0.52,829686.5,790044.441,9.6
9.5,9.54,9.41,9.46,-0.09,-0.94,764365.7,723222.053,9.55
9.48,9.52,9.45,9.49,0.03,0.32,602902.76,571585.177,9.46
9.48,9.49,9.41,9.48,-0.01,-0.11,493404.76,466085.503,9.49
9.5,9.55,9.43,9.52,0.04,0.42,671452.16,638058.504,9.48
9.5,9.75,9.48,9.65,0.13,1.37,1514199.15,1460778.328,9.52
9.65,9.77,9.44,9.5,-0.15,-1.55,1256874,1206662.616,9.65
9.48,9.5,9.33,9.42,-0.08,-0.84,645771.57,607769.965,9.5
9.42,9.51,9.4,9.4,-0.02,-0.21,597705.74,564787.516,9.42
9.37,9.41,9.21,9.25,-0.15,-1.6,827612.87,767751.835,9.4
9.24,9.29,9.21,9.25,0,0,396813.97,366925.349,9.25
9.22,9.23,9.17,9.2,-0.05,-0.54,494010.64,453899.744,9.25
9.2,9.2,9.08,9.11,-0.09,-0.98,636638.37,580118.167,9.2
9.12,9.16,9.11,9.16,0.05,0.55,369920.65,338201.446,9.11
9.15,9.16,9.11,9.14,-0.02,-0.22,341341.24,311546.856,9.16
9.14,9.14,9.07,9.08,-0.06,-0.66,382912.16,348140.451,9.14
9.06,9.13,9.02,9.12,0.04,0.44,302058.96,273934.287,9.08
9.12,9.13,9.07,9.08,-0.04,-0.44,268841.24,244788.273,9.12
9.08,9.11,9.04,9.06,-0.02,-0.22,336055.09,304898.614,9.08
9.07,9.09,9.05,9.08,0.02,0.22,338758.53,307183.503,9.06
9.08,9.1,9.06,9.1,0.02,0.22,302607.36,274882.698,9.08
9.11,9.18,9.09,9.16,0.06,0.66,459840.49,420595.176,9.1
9.15,9.18,9.14,9.16,0,0,449329.53,411503.444,9.16
9.17,9.18,9.15,9.17,0.01,0.11,344372.91,315769.693,9.16
9.17,9.17,9.11,9.13,-0.04,-0.44,358154.2,327176.433,9.17
9.13,9.17,9.11,9.15,0.02,0.22,361081.57,329994.604,9.13
9.15,9.16,9.14,9.15,0,0,241053.95,220575.131,9.15
9.14,9.17,9.13,9.14,-0.01,-0.11,303430.89,277553.207,9.15
9.13,9.17,9.13,9.15,0.01,0.11,428006.77,391869.402,9.14
9.14,9.19,9.12,9.16,0.01,0.11,434301.37,397601.906,9.15
9.15,9.16,9.07,9.14,-0.02,-0.22,683165.86,623025.82,9.16
9.12,9.16,9.1,9.15,0.01,0.11,545552.37,498179.703,9.14
9.14,9.19,9.13,9.17,0.02,0.22,574269.39,526426.595,9.15
9.15,9.24,9.15,9.18,0.01,0.11,437712.86,402445.639,9.17
9.17,9.23,9.17,9.22,0.04,0.44,393328.57,361865.155,9.18
9.22,9.26,9.2,9.22,0,0,420299.31,388019.072,9.22
9.23,9.28,9.2,9.27,0.05,0.54,470244.08,434787.729,9.22
9.27,9.28,9.25,9.26,-0.01,-0.11,304401.96,281976.294,9.27
9.27,9.34,9.26,9.33,0.07,0.76,420712.58,391844.286,9.26
9.34,9.36,9.23,9.26,-0.07,-0.75,315472.24,292617.943,9.33
9.26,9.32,9.26,9.31,0.05,0.54,516786.11,480441.331,9.26
9.31,9.32,9.27,9.3,-0.01,-0.11,396884.97,368755.274,9.31
9.29,9.3,9.24,9.3,0,0,360272.42,333975.401,9.3
9.3,9.33,9.28,9.31,0.01,0.11,342855.13,319201.023,9.3
9.32,9.36,9.31,9.33,0.02,0.21,482743.23,450701.345,9.31
9.34,9.44,9.33,9.41,0.08,0.86,638364.75,599951.024,9.33
9.41,9.42,9.37,9.4,-0.01,-0.11,362404.6,340318.431,9.41
9.4,9.54,9.39,9.45,0.05,0.53,756613.06,716759.655,9.4
9.45,9.5,9.42,9.46,0.01,0.11,411161.13,388636.225,9.45
9.46,9.49,9.37,9.39,-0.07,-0.74,423774.97,400161.795,9.46
9.4,9.58,9.4,9.56,0.17,1.81,898755.39,855710.805,9.39
9.55,9.62,9.54,9.57,0.01,0.1,646584.21,618761.069,9.56
9.57,9.57,9.5,9.57,0,0,462966.11,441528.339,9.57
9.55,9.57,9.48,9.51,-0.06,-0.63,335327.81,319293.836,9.57
9.5,9.54,9.48,9.5,-0.01,-0.11,332500.14,316020.789,9.51
9.5,9.5,9.42,9.43,-0.07,-0.74,407341.12,384781.015,9.5
9.43,9.51,9.42,9.48,0.05,0.53,369719.7,350366.892,9.43
9.49,9.55,9.47,9.49,0.01,0.11,346993.73,330157.963,9.48
9.51,9.54,9.42,9.43,-0.06,-0.63,403628.7,382395.883,9.49
9.41,9.43,9.36,9.4,-0.03,-0.32,342655.08,321952.549,9.43
9.4,9.46,9.39,9.45,0.05,0.53,404511.38,381212.304,9.4
9.44,9.46,9.4,9.45,0,0,294672.82,277747.415,9.45
9.43,9.45,9.4,9.42,-0.03,-0.32,244438.39,230425.15,9.45
9.41,9.43,9.36,9.38,-0.04,-0.42,378169.92,354813.687,9.42
9.38,9.41,9.36,9.4,0.02,0.21,390182.25,366140.052,9.38
9.39,9.45,9.37,9.44,0.04,0.43,545304.44,513148.481,9.4
9.43,9.46,9.41,9.44,0,0,404484.35,381594.066,9.44
9.42,9.48,9.42,9.48,0.04,0.42,546560.86,515943.748,9.44
9.48,9.53,9.45,9.52,0.04,0.42,635953.81,603450.064,9.48
9.45,9.46,9.3,9.31,-0.21,-2.21,1583647.08,1482736.995,9.52
9.29,9.31,9.22,9.25,-0.06,-0.64,715021.77,661887.015,9.31
9.25,9.26,9.2,9.24,-0.01,-0.11,554648.74,511914.333,9.25
9.2,9.22,9.14,9.16,-0.08,-0.87,566123.63,519331.026,9.24
9.16,9.24,9.15,9.2,0.04,0.44,433588.29,398986.562,9.16
9.2,9.24,9.16,9.19,-0.01,-0.11,710827.87,653533.829,9.2
9.12,9.19,9.08,9.14,-0.05,-0.54,985012.05,900094.46,9.19
9.16,9.17,9.1,9.12,-0.02,-0.22,481372.76,439405.816,9.14
9.13,9.15,9.09,9.11,-0.01,-0.11,601140.68,548060.692,9.12
9.12,9.12,9.06,9.08,-0.03,-0.33,687285.55,623995.512,9.11
9.08,9.18,9.08,9.17,0.09,0.99,633121.22,578579.035,9.08
9.16,9.22,9.15,9.21,0.04,0.44,499150.09,458567.834,9.17
9.2,9.22,9.17,9.2,-0.01,-0.11,434391.47,399118.983,9.21
9.19,9.22,9.17,9.2,0,0,514844.76,473366.404,9.2
9.2,9.21,9.17,9.18,-0.02,-0.22,401343.94,368682.024,9.2
9.17,9.19,9.09,9.15,-0.03,-0.33,612437.96,560304.072,9.18
9.16,9.17,9.1,9.12,-0.03,-0.33,455336.53,416101.249,9.15
9.11,9.14,9.1,9.12,0,0,357442.55,325949.861,9.12
9.11,9.12,9.06,9.08,-0.04,-0.44,490500.5,445637.458,9.12
9.08,9.11,9.05,9.1,0.02,0.22,531892.18,483130.499,9.08
9.09,9.1,9.05,9.05,-0.05,-0.55,335376.96,304162.86,9.1
9.03,9.04,8.9,8.91,-0.14,-1.55,799668.57,714963.673,9.05
8.9,8.94,8.89,8.92,0.01,0.11,437629.99,390063.543,8.91
