12,12.03,11.23,11.33,-0.66,-5.5,563497.87,660376.1531,11.99
8.92,8.99,8.9,8.97,0.05,0.56,325408.17,291126.076,8.92
8.97,8.98,8.89,8.93,-0.04,-0.45,394995.27,352926.394,8.97
8.93,9.01,8.93,9,0.07,0.78,377933.34,339230.143,8.93
9,9.01,8.96,8.99,-0.01,-0.11,382147.06,343316.092,9
8.97,8.98,8.91,8.97,-0.02,-0.22,387392.56,346186.989,8.99
8.96,8.99,8.92,8.99,0.02,0.22,286446.36,256106.698,8.97
8.96,8.96,8.9,8.94,-0.05,-0.56,311026.1,277665.881,8.99
8.92,8.93,8.89,8.91,-0.03,-0.34,280310.77,249660.877,8.94
8.89,8.89,8.72,8.74,-0.17,-1.91,696517.07,613783.434,8.91
8.74,8.76,8.58,8.63,-0.11,-1.26,623700.85,539541.739,8.74
8.6,8.62,8.54,8.57,-0.06,-0.7,460089.89,394424.117,8.63
8.56,8.64,8.55,8.64,0.07,0.82,324194.46,279119.676,8.57
8.63,8.8,8.62,8.67,0.03,0.35,573077.68,498675.307,8.64
8.65,8.72,8.6,8.7,0.03,0.35,503643.55,436444.282,8.67
8.68,8.9,8.64,8.9,0.2,2.3,917968.19,809131.9,8.7
8.89,8.95,8.81,8.86,-0.04,-0.45,536578.21,476417.671,8.9
8.84,8.85,8.73,8.84,-0.02,-0.23,524872.33,461069.3,8.86
8.81,8.81,8.75,8.77,-0.07,-0.79,417338.02,365987.542,8.84
8.72,8.77,8.71,8.73,-0.04,-0.46,227401.12,198765.579,8.77
8.74,8.76,8.68,8.69,-0.04,-0.46,294270.84,256396.867,8.73
8.68,8.73,8.61,8.68,-0.01,-0.12,679120.05,588546.725,8.69
8.67,8.84,8.64,8.79,0.11,1.27,800040.19,702123.772,8.68
8.78,8.83,8.68,8.81,0.02,0.23,532376.69,466560.635,8.79
8.79,9.14,8.78,9.1,0.29,3.29,1621543.74,1462763.018,8.81
9.08,9.13,9.04,9.1,0,0,895365.76,813387.17,9.1
9.1,9.23,9.06,9.2,0.1,1.1,1033210.95,948741.889,9.1
9.2,9.23,9.12,9.19,-0.01,-0.11,566182.76,519544.675,9.2
9.18,9.29,9.14,9.17,-0.02,-0.22,770757.06,710119.498,9.19
9.13,9.17,8.99,9.03,-0.14,-1.53,634132.69,573460.396,9.17
9.01,9.06,8.99,9.04,0.01,0.11,355341.53,320520.904,9.03
9.02,9.15,9.01,9.13,0.09,1,645723.25,587357.671,9.04
9.11,9.15,9.08,9.13,0,0,383004.48,348860.774,9.13
9.15,9.22,9.12,9.15,0.02,0.22,685468.08,628281.688,9.13
9.15,9.19,9.1,9.11,-0.04,-0.44,504578.16,461493.689,9.15
9.11,9.14,9.05,9.12,0.01,0.11,448434.97,407876.695,9.11
9.12,9.13,9.04,9.08,-0.04,-0.44,375444.31,340596.135,9.12
9.08,9.08,9.03,9.04,-0.04,-0.44,337797.89,305610.5,9.08
9.04,9.08,9.01,9.02,-0.02,-0.22,285991.04,258559.005,9.04
9.03,9.15,9.02,9.13,0.11,1.22,489704.81,446000.772,9.02
9.12,9.16,9.09,9.12,-0.01,-0.11,313615.6,286053.883,9.13
9.17,9.18,9.11,9.15,0.03,0.33,496932.19,454488.888,9.12
9.15,9.4,9.14,9.25,0.1,1.09,1426958.15,1325210.564,9.15
9.23,9.27,9.16,9.25,0,0,584004.41,538303.574,9.25
9.26,9.4,9.26,9.3,0.05,0.54,710769.95,663762.85,9.25
9.3,9.39,9.27,9.36,0.06,0.65,546016.13,509162.008,9.3
9.35,9.49,9.33,9.43,0.07,0.75,1168796.22,1102438.099,9.36
9.43,9.45,9.37,9.43,0,0,488804.57,459810.415,9.43
9.4,9.43,9.31,9.39,-0.04,-0.42,499633.49,468003.516,9.43
9.4,9.43,9.34,9.4,0.01,0.11,388349.37,364465.847,9.39
9.4,9.41,9.3,9.34,-0.06,-0.64,488362.53,456577.021,9.4
9.29,9.38,9.27,9.37,0.03,0.32,567720,529294.114,9.34
9.36,9.41,9.31,9.4,0.03,0.32,738911.86,691387.184,9.37
9.37,9.48,9.34,9.47,0.07,0.74,760369.58,717084.352,9.4
9.45,9.66,9.44,9.59,0.12,1.27,1360815.91,1303090.005,9.47
9.61,10.46,9.61,10.25,0.66,6.88,3812086.6,3842010.171,9.59
10.27,10.58,10.2,10.34,0.09,0.88,2998844.01,3113681.338,10.25
10.3,10.9,10.24,10.9,0.56,5.42,2994534.32,3180144.566,10.34
10.81,10.94,10.66,10.9,0,0,1722570.26,1864449.201,10.9
10.95,11.33,10.72,10.81,-0.09,-0.83,3273123.15,3608692.279,10.9
10.75,11.14,10.62,11.05,0.24,2.22,2349431.91,2558433.986,10.81
10.99,11.19,10.88,11.09,0.04,0.36,1933075.92,2131336.294,11.05
11.08,11.22,10.91,10.97,-0.12,-1.08,1537338.58,1695060.974,11.09
10.83,10.95,10.69,10.89,0.08,0.74,1501020,1625416.436,10.81
10.82,11.06,10.73,10.95,0.06,0.55,1692664.44,1846886.678,10.89
10.98,11.27,10.95,11,0.05,0.46,1954768.35,2172114.597,10.95
10.92,11.18,10.66,10.74,-0.26,-2.36,1697412.11,1846282.151,11
10.72,10.77,10.53,10.59,-0.15,-1.4,1194490.4,1273888.886,10.74
10.61,10.81,10.58,10.74,0.15,1.42,819195.35,877769.279,10.59
10.8,10.82,10.45,10.67,-0.07,-0.65,1575864.39,1671814.035,10.74
10.64,11.08,10.6,11.04,0.37,3.47,2035709.91,2222887.933,10.67
11.05,11.34,10.96,11.15,0.11,1,2062069.07,2307726.682,11.04
11.14,11.22,10.97,11.01,-0.14,-1.26,984219.38,1090954.131,11.15
11,11.29,10.93,11.17,0.16,1.45,1353951.56,1511389.828,11.01
11.06,11.17,10.9,11,-0.17,-1.52,860644.27,946975.699,11.17
11,11.11,10.91,11.05,0.05,0.45,689567.44,758872.028,11
10.96,11.02,10.68,10.73,-0.32,-2.9,1042321.81,1126512.107,11.05
10.7,10.82,10.54,10.62,-0.11,-1.03,959879.96,1026676.005,10.73
10.48,10.54,9.99,10.02,-0.6,-5.65,2440643.35,2501779.371,10.62
10.13,10.25,10.04,10.22,0.2,2,1157664.64,1175479.138,10.02
10.24,10.51,10.21,10.31,0.09,0.88,1075162.35,1116749.994,10.22
10.29,10.37,10.15,10.34,0.03,0.29,756806.02,778517.621,10.31
10.35,10.42,10.29,10.42,0.08,0.77,553642.11,573093.949,10.34
10.36,10.6,10.29,10.44,0.02,0.19,616520.41,643188.717,10.42
10.43,10.52,10.39,10.46,0.02,0.19,399154.87,417653.11,10.44
10.48,10.66,10.37,10.65,0.19,1.82,875681.81,922881.865,10.46
10.63,10.98,10.59,10.9,0.25,2.35,1319151.9,1430051.908,10.65
10.89,11.11,10.84,10.93,0.03,0.28,924248.63,1014933.651,10.9
10.94,11.17,10.9,11.11,0.18,1.65,963940,1068994.547,10.93
11.1,11.54,11.1,11.35,0.24,2.16,1603938.32,1828380.086,11.11
11.3,11.74,11.28,11.67,0.32,2.82,1357983.73,1569230.034,11.35
11.68,11.7,11.35,11.43,-0.24,-2.06,1096674.76,1264128.14,11.67
11.39,11.44,11.15,11.28,-0.15,-1.31,1151786.46,1297730.595,11.43
11.28,11.39,11.15,11.21,-0.07,-0.62,959976.89,1080996.319,11.28
11.18,11.72,11.17,11.72,0.51,4.55,1352325.57,1551875.033,11.21
11.68,11.94,11.6,11.64,-0.08,-0.68,1287518.76,1513759.541,11.72
11.59,11.88,11.48,11.7,0.06,0.52,791621.55,925519.043,11.64
11.65,11.75,11.39,11.44,-0.26,-2.22,614187.24,711036.421,11.7
11.46,11.64,11.38,11.49,0.05,0.44,481276.15,553644.52,11.44
11.54,11.69,11.3,11.38,-0.11,-0.96,699472.75,801825.014,11.49
11.38,11.54,11.27,11.54,0.16,1.41,846183.42,962032.172,11.38
11.49,11.54,11.34,11.43,-0.11,-0.95,668237.42,765028.184,11.54
11.43,11.59,11.24,11.32,-0.11,-0.96,883087.77,1005775.578,11.43
11.29,11.32,11.15,11.29,-0.03,-0.27,646094.81,726061.1,11.32
11.25,11.32,11.2,11.25,-0.04,-0.35,607612.96,684223.023,11.29
11.25,11.34,11.08,11.13,-0.12,-1.07,764212.62,853815.999,11.25
11.14,11.37,11.05,11.29,0.16,1.44,787154.69,884640.964,11.13
11.26,11.51,11.2,11.46,0.17,1.51,692407.93,788605.3,11.29
11.43,11.52,11.31,11.44,-0.02,-0.17,593927.62,677622.489,11.46
11.44,11.45,11.18,11.29,-0.15,-1.31,532391.04,602270.302,11.44
11.26,11.3,10.96,11.05,-0.24,-2.13,967460.9,1074228.193,11.29
11.01,11.08,10.9,10.93,-0.12,-1.09,727188.2,798377.28,11.05
10.98,10.98,10.82,10.88,-0.05,-0.46,517220.02,563485.127,10.93
10.92,11.16,10.86,11.11,0.23,2.11,682280.1,753852.534,10.88
11.57,11.64,11.26,11.3,0.19,1.71,1325227.31,1520609.511,11.11
11.33,11.5,11.33,11.47,0.17,1.5,747925.3,853665.849,11.3
11.48,11.58,11.34,11.53,0.06,0.52,658077.58,756203.405,11.47
11.54,11.58,11.47,11.55,0.02,0.17,578065.31,667148.377,11.53
11.56,11.56,11.25,11.36,-0.19,-1.65,737375.96,839662.734,11.55
11.36,11.6,11.29,11.59,0.23,2.02,1036250.64,1190724.204,11.36
11.62,11.65,11.48,11.51,-0.08,-0.69,506372.34,585333.998,11.59
11.53,11.7,11.51,11.69,0.18,1.56,871365.36,1011050.927,11.51
11.64,11.72,11.57,11.63,-0.06,-0.51,722764.82,841546.799,11.69
11.59,11.59,11.41,11.48,-0.15,-1.29,461808.08,529747.048,11.63
11.39,11.4,11.15,11.19,-0.29,-2.53,1074465.02,1206888.281,11.48
11.2,11.42,11.18,11.39,0.2,1.79,618871.94,700896.871,11.19
11.36,11.37,11.25,11.27,-0.12,-1.05,418573.6,472708.177,11.39
11.25,11.32,11.12,11.18,-0.09,-0.8,928996.07,1041707.022,11.27
11.19,11.56,11.18,11.56,0.38,3.4,1360086.42,1548543.731,11.18
11.55,11.73,11.45,11.56,0,0,1278246.94,1484495.472,11.56
11.55,11.58,11.39,11.54,-0.02,-0.17,627491.38,721237.474,11.56
11.56,11.59,11.32,11.4,-0.14,-1.21,692617.9,792881.042,11.54
11.36,11.58,11.26,11.54,0.14,1.23,604308.48,689229.873,11.4
11.49,11.68,11.35,11.39,-0.15,-1.3,743343.22,852032.107,11.54
11.42,11.42,11.09,11.28,-0.11,-0.97,1029902.81,1157303.985,11.39
11.27,12.09,11.25,11.92,0.64,5.67,2477163.26,2914269.16,11.28
12,12.59,11.93,12.13,0.21,1.76,4262825.73,5199224.276,11.92
12.2,12.57,12.15,12.33,0.2,1.65,2295289.34,2839861.735,12.13
12.37,12.55,12.15,12.3,-0.03,-0.24,1757552.27,2167126.597,12.33
12.35,13.1,12.35,12.9,0.6,4.88,2566906.23,3307955.288,12.3
12.95,13.26,12.81,12.95,0.05,0.39,1780302.47,2318092.534,12.9
12.9,13.13,12.77,12.9,-0.05,-0.39,1263052.27,1627912.725,12.95
12.9,13.12,12.67,13.1,0.2,1.55,1200814.8,1550701.791,12.9
13.17,13.46,13.03,13.18,0.08,0.61,2064149.72,2731215.933,13.1
13.13,14.25,13.05,14.25,1.07,8.12,2843925.82,3860145.472,13.18
14.07,14.79,14.01,14.45,0.2,1.4,2495327.81,3609849.024,14.25
14.48,15.24,14.48,15.1,0.65,4.5,2570231.46,3839501.153,14.45
15.15,15.24,14.07,14.35,-0.75,-4.97,2429142.14,3562843.399,15.1
14.29,14.59,13.78,14.56,0.21,1.46,2630189.67,3732597.275,14.35
14.3,14.3,13.75,13.93,-0.63,-4.33,2064085.33,2878491.901,14.56
13.85,13.85,13.4,13.7,-0.23,-1.65,1766432.5,2396540.133,13.93
13.73,13.93,13.47,13.82,0.12,0.88,1564094.93,2148312.654,13.7
13.7,13.73,13.26,13.38,-0.44,-3.18,1379635.71,1866700.884,13.82
13.4,13.48,12.96,13,-0.38,-2.84,1784933.15,2354299.656,13.38
13.05,13.37,13,13.3,0.3,2.31,1454023.45,1923315.712,13
13.15,13.49,13.1,13.3,0,0,1723681.32,2301867.653,13.3
13.26,13.27,12.79,13.08,-0.22,-1.65,1619844.96,2104168.537,13.3
13.05,13.14,12.75,12.83,-0.25,-1.91,1181957.84,1526953.344,13.08
12.89,13.09,12.75,13.09,0.26,2.03,1351315.04,1751423.112,12.83
13.08,13.57,12.88,13.5,0.41,3.13,2261952.73,2980735.572,13.09
13.4,13.48,13.02,13.02,-0.48,-3.56,1743405.79,2302354.901,13.5
13,13.2,12.88,13.13,0.11,0.84,1289248.11,1679022.035,13.02
13.15,13.31,12.91,13,-0.13,-0.99,1001997.98,1311131.917,13.13
12.9,12.93,12.67,12.72,-0.28,-2.15,1099952.5,1405372.004,13
12.73,12.91,12.64,12.75,0.03,0.24,805464.52,1029422.753,12.72
12.79,13.32,12.74,13.28,0.53,4.16,2397942.95,3138687.565,12.75
13.2,13.31,13.13,13.26,-0.02,-0.15,1106245.07,1463802.116,13.28
13.18,13.68,13.16,13.54,0.28,2.11,1485203.44,2005617.683,13.26
13.5,13.63,13.45,13.52,-0.02,-0.15,742900.95,1004525.768,13.54
13.52,13.86,13.16,13.25,-0.27,-2,1585567.18,2145040.658,13.52
13.26,13.69,13.19,13.66,0.41,3.09,1123688.45,1510826.264,13.25
13.58,13.78,13.19,13.29,-0.37,-2.71,1366566.73,1848165.006,13.66
13.28,13.46,13.02,13.21,-0.08,-0.6,1553030.47,2052944.539,13.29
13.21,13.43,13.1,13.3,0.09,0.68,982915.53,1303222.04,13.21
13.35,13.93,13.32,13.7,0.4,3.01,2081592.55,2856543.822,13.3
13.73,13.86,13.2,13.33,-0.37,-2.7,2962498.38,4006220.766,13.7
13.32,13.37,13.13,13.25,-0.08,-0.6,1854509.48,2454543.516,13.33
13.21,13.35,13.15,13.3,0.05,0.38,1210312.72,1603289.517,13.25
13.25,13.29,12.86,12.96,-0.34,-2.56,2158620.81,2806099.169,13.3
12.96,13.2,12.92,13.08,0.12,0.93,1344345.09,1754315.792,12.96
13.04,13.49,12.92,13.47,0.39,2.98,2403277.36,3196055.83,13.08
13.41,13.59,13.27,13.4,-0.07,-0.52,1443877.81,1937494.294,13.47
13.45,13.68,13.41,13.55,0.15,1.12,1353991.4,1833435.672,13.4
13.51,14.33,13.5,14.2,0.65,4.8,3122394.48,4376707.088,13.55
14.17,14.38,14.02,14.2,0,0,2444549,3479177.087,14.2
14.33,14.8,14.2,14.23,0.03,0.21,2656294.01,3849312.882,14.2
14.4,14.72,14.28,14.72,0.49,3.44,2148026.8,3120455.742,14.23
14.8,15.13,14.68,14.8,0.08,0.54,2571146.69,3832857.44,14.72
14.6,14.94,14.43,14.44,-0.36,-2.43,2073867.14,3032799.07,14.8
14.36,14.9,14.33,14.65,0.21,1.45,2388791.7,3492462.005,14.44
14.66,15.08,14.5,14.64,-0.01,-0.07,2591292.12,3838734.922,14.65
14.45,14.47,14,14.2,-0.44,-3.01,2369984.59,3360822.344,14.64
14.18,14.34,14.02,14.05,-0.15,-1.06,2032988.65,2885104.627,14.2
14.05,14.25,13.6,13.74,-0.31,-2.21,2090546.68,2911452.095,14.05
13.7,13.84,13.55,13.65,-0.09,-0.66,1094739.86,1497708.872,13.74
13.6,14.05,13.53,14.05,0.4,2.93,1747729.14,2423104.767,13.65
13.95,14.3,13.84,14.03,-0.02,-0.14,2005614.75,2821583.609,14.05
13.91,14.1,13.63,14.05,0.02,0.14,1176512.71,1637619.618,14.03
13.8,14.57,13.73,14.55,0.5,3.56,2331997.9,3326355.314,14.05
14.23,14.33,13.93,14,-0.55,-3.78,2582872.04,3641294.71,14.55
14.22,14.3,12.76,12.92,-1.08,-7.71,3345716.97,4521586.59,14
12.83,12.92,12.53,12.54,-0.38,-2.94,2137815.06,2711464.886,12.92
12.08,12.08,11.38,11.69,-0.85,-6.78,2824949.75,3308553.501,12.54
11.78,11.84,11.56,11.72,0.03,0.26,1228782.44,1439644.312,11.69
11.87,12.21,11.84,11.94,0.22,1.88,1298178.69,1562420.005,11.72
11.96,12.03,11.76,12,0.06,0.5,864190.24,1030474.41,11.94
12.25,12.53,12.25,12.46,0.46,3.83,1268406.07,1573562.575,12
12.58,12.79,12.45,12.61,0.15,1.2,1013663.2,1278185.721,12.46
12.77,12.85,12.45,12.63,0.02,0.16,1045758.74,1318960.463,12.61
12.64,12.7,12.19,12.28,-0.35,-2.77,1285869.06,1590018.492,12.63
12.1,12.19,11.93,12.05,-0.23,-1.87,1214145.59,1463313.702,12.28
11.92,12.15,11.9,12.04,-0.01,-0.08,886957.18,1069354.491,12.05
11.92,12.04,11.85,11.95,-0.09,-0.75,663124.16,791736.473,12.04
11.93,12.08,11.8,11.86,-0.09,-0.75,754183.13,897244.265,11.95
11.95,12.11,11.77,12.1,0.24,2.02,1150162.49,1373438.382,11.86
12.15,12.34,12.04,12.05,-0.05,-0.41,1427570.32,1744085.27,12.1
12.05,12.15,11.95,12.11,0.06,0.5,689755.03,832153.697,12.05
12.15,12.2,11.98,12.09,-0.02,-0.17,943876.97,1139043.574,12.11
12.15,12.17,11.95,12.03,-0.06,-0.5,1268701.32,1526643.478,12.09
12.04,12.22,12,12.02,-0.01,-0.08,1082267.32,1309543.466,12.03
11.98,12,11.83,11.92,-0.1,-0.83,635594.13,757090.756,12.02
11.79,11.85,11.66,11.71,-0.21,-1.76,1155694.73,1356878.634,11.92
11.72,11.85,11.64,11.64,-0.07,-0.6,962983.38,1130784.17,11.71
11.66,11.84,11.61,11.83,0.19,1.63,808538.72,947664.744,11.64
11.74,11.88,11.72,11.82,-0.01,-0.08,776150.02,916858.475,11.83
11.95,12.12,11.85,11.9,0.08,0.68,1445109.51,1736437.401,11.82
11.9,11.97,11.62,11.66,-0.24,-2.02,984278.42,1155741.055,11.9
11.25,11.35,10.92,11.34,-0.32,-2.74,1825690.75,2037734.4,11.66
11.15,11.2,10.86,10.93,-0.41,-3.62,1383598.51,1519435.011,11.34
11.1,11.17,10.86,10.94,0.01,0.09,1103933.61,1213989.931,10.93
10.85,11.14,10.79,10.89,-0.05,-0.46,1099023.39,1201023.442,10.94
10.92,11.17,10.55,11.05,0.16,1.47,1330602.38,1445281.829,10.89
11.04,11.05,10.88,10.9,-0.15,-1.36,752173.68,823438.18,11.05
10.87,10.99,10.7,10.71,-0.19,-1.74,1109316.43,1200911.98,10.9
10.6,10.67,10.51,10.56,-0.15,-1.4,890745.65,942237.8,10.71
10.68,11.01,10.6,10.87,0.31,2.94,1602488.73,1737258.898,10.56
10.8,11.1,10.73,11.02,0.15,1.38,1074795.76,1180084.371,10.87
11.02,11.46,10.97,11.42,0.4,3.63,1390950.79,1562265.089,11.02
11.39,11.92,11.38,11.83,0.41,3.59,2095970.45,2458982.163,11.42
11.8,11.83,11.42,11.52,-0.31,-2.62,1173128.18,1364675.848,11.83
11.64,11.79,11.45,11.57,0.05,0.43,1300255.97,1516155.527,11.52
11.47,11.47,11.03,11.1,-0.47,-4.06,1427072.81,1593706.086,11.57
11.12,11.45,11.11,11.21,0.11,0.99,1301891.72,1468159.349,11.1
11.45,11.61,11.28,11.5,0.29,2.59,1475845.33,1692722.923,11.21
11.52,11.69,11.42,11.47,-0.03,-0.26,849131.83,979593.564,11.5
11.51,11.58,11.2,11.35,-0.12,-1.05,958690.66,1090801.311,11.47
11.3,11.61,11.26,11.57,0.22,1.94,1070289.35,1228544.006,11.35
11.63,11.94,11.58,11.86,0.29,2.51,1461098.8,1725152.198,11.57
11.76,11.81,11.63,11.68,-0.18,-1.52,730286.48,854713.248,11.86
11.66,11.69,11.31,11.42,-0.26,-2.23,874235.91,1002483.154,11.68
11.49,11.51,10.63,10.85,-0.57,-4.99,2709795.68,2958464.277,11.42
10.97,11.03,10.8,10.88,0.03,0.28,1190523.18,1295804.42,10.85
10.86,10.88,10.57,10.75,-0.13,-1.19,1281355.57,1372765.845,10.88
10.73,10.83,10.66,10.68,-0.07,-0.65,710509.52,761302.468,10.75
10.7,10.83,10.64,10.81,0.13,1.22,974309.67,1046743.101,10.68
10.83,11.15,10.8,11.01,0.2,1.85,1373305.68,1511546.681,10.81
10.98,11.03,10.88,10.97,-0.04,-0.36,627656.13,687036.874,11.01
11.03,11.09,10.91,11.01,0.04,0.36,552735.88,607349.997,10.97
11.04,11.13,10.96,11.01,0,0,772369.66,853271.166,11.01
11.09,11.23,11.03,11.18,0.17,1.54,1039297.16,1158064.201,11.01
11.18,11.19,11.02,11.12,-0.06,-0.54,669261.44,742590.447,11.18
11.07,11.07,10.89,10.9,-0.22,-1.98,714362.08,782694.669,11.12
10.91,10.94,10.78,10.82,-0.08,-0.73,586494.38,635675.44,10.9
10.81,10.97,10.76,10.96,0.14,1.29,578384.77,628250.184,10.82
11.07,11.11,10.93,10.95,-0.01,-0.09,763533.57,838750.577,10.96
10.95,10.98,10.79,10.86,-0.09,-0.82,589871.85,639815.249,10.95
10.82,10.82,10.62,10.65,-0.21,-1.93,991016.29,1058587.812,10.86
10.66,10.68,10.58,10.61,-0.04,-0.38,688152.02,730678.763,10.65
10.61,10.67,10.55,10.59,-0.02,-0.19,593335.67,629735.45,10.61
10.58,10.66,10.51,10.59,0,0,569400.92,602590.746,10.59
10.58,10.63,10.35,10.38,-0.21,-1.98,889494.97,930386.966,10.59
10.29,10.29,10.05,10.08,-0.3,-2.89,1124447.04,1139918.753,10.38
10.11,10.19,10.02,10.18,0.1,0.99,987360.38,999216.332,10.08
10.15,10.29,10.07,10.19,0.01,0.1,597211.16,608398.867,10.18
10.23,10.31,10.15,10.27,0.08,0.79,593038.35,608291.978,10.19
10.29,10.3,10.11,10.26,-0.01,-0.1,656540.75,670740.302,10.27
10.25,10.26,10.1,10.14,-0.12,-1.17,712743.41,724032.796,10.26
10.2,10.46,10.18,10.37,0.23,2.27,1262638.2,1306425.478,10.14
10.33,10.33,10.06,10.12,-0.25,-2.41,1099379.82,1114968.856,10.37
10.06,10.13,10,10.04,-0.08,-0.79,721374.98,724687.998,10.12
10.03,10.08,9.95,10.06,0.02,0.2,913300.72,914001.701,10.04
10.04,10.06,9.95,9.95,-0.11,-1.09,530584.31,530483.756,10.06
9.95,10.15,9.92,10.07,0.12,1.21,866392.01,872487.574,9.95
10.08,10.29,10.06,10.17,0.1,0.99,1248707.88,1273412.999,10.07
10.05,10.15,9.82,9.87,-0.3,-2.95,1565874.47,1565756.559,10.17
9.87,9.95,9.76,9.91,0.04,0.41,763637.31,752950.7,9.87
9.93,10.04,9.86,9.86,-0.05,-0.5,840070.77,836014.838,9.91
9.8,9.87,9.77,9.85,-0.01,-0.1,657818.51,645752.909,9.86
9.91,9.92,9.38,9.46,-0.39,-3.96,1195212.6,1154559.08,9.85
9.39,9.44,9.09,9.36,-0.1,-1.06,1124156.94,1042528.543,9.46
9.31,9.4,9.03,9.09,-0.27,-2.88,1045142.68,958871.648,9.36
8.95,9.08,8.87,8.92,-0.17,-1.87,1110764.03,996801.234,9.09
9.01,9.13,8.96,9.09,0.17,1.91,675299.68,611346.088,8.92
9.05,9.05,8.55,8.61,-0.48,-5.28,1315520.13,1158545.868,9.09
8.69,8.7,8.45,8.67,0.06,0.7,1274838.57,1096657.033,8.61
8.63,8.75,8.61,8.61,-0.06,-0.69,711153.37,617278.559,8.67
8.62,8.73,8.55,8.6,-0.01,-0.12,835768.77,722169.579,8.61
8.61,8.78,8.45,8.66,0.06,0.7,988282.69,852071.526,8.6
8.69,9.03,8.68,9.03,0.37,4.27,1409954.6,1255007.609,8.66
9.02,9.02,8.89,8.98,-0.05,-0.55,896862.02,803038.965,9.03
8.76,8.83,8.68,8.78,-0.2,-2.23,851296.7,744765.824,8.98
8.6,8.97,8.58,8.88,0.24,2.78,1140492.31,1008658.828,8.64
8.92,8.94,8.82,8.88,0,0,603378.21,535401.175,8.88
