12,12.03,11.23,11.33,-0.66,-5.5,563497.87,660376.1531,11.99
8.85,8.9,8.69,8.73,-0.15,-1.69,689845.58,603427.713,8.88
8.74,8.75,8.66,8.72,-0.01,-0.11,375356.33,326396.994,8.73
8.75,8.85,8.69,8.7,-0.02,-0.23,525152.77,460697.377,8.72
8.75,8.81,8.69,8.73,0.03,0.34,461372.39,403674.308,8.7
8.73,9.2,8.61,9.11,0.38,4.3528,1754277.4,1576843.937,8.73
9.04,9.45,9,9.42,0.31,3.4029,1781688.26,1646028.021,9.11
9.39,9.59,9.33,9.4,-0.02,-0.2123,1425894.16,1348746.826,9.42
9.44,9.47,9.33,9.38,-0.02,-0.2128,614122.81,575752.176,9.4
9.4,9.48,9.21,9.25,-0.13,-1.3859,833358.15,778429.753,9.38
9.3,9.36,9.18,9.25,0,0,515126.03,477527.419,9.25
9.32,9.49,9.26,9.39,0.14,1.5135,706385.97,661767.547,9.25
9.37,9.49,9.25,9.42,0.03,0.3195,720150.8,674484.65,9.39
9.42,9.5,9.11,9.15,-0.27,-2.8662,814081.68,759282.229,9.42
9.13,9.15,8.88,8.94,-0.21,-2.2951,931401.28,839272.254,9.15
8.93,9.1,8.91,8.91,-0.03,-0.3356,476546.62,428641.526,8.94
8.94,9.11,8.89,8.94,0.03,0.3367,554010.08,497906.686,8.91
8.96,9.17,8.88,9.17,0.23,2.5727,690423.19,624359.656,8.94
9.16,9.16,9.04,9.05,-0.12,-1.3086,578953.16,527526.989,9.17
9.04,9.35,9.02,9.29,0.24,2.6519,806783.77,746469.808,9.05
9.3,9.32,9.16,9.23,-0.06,-0.6459,424168.36,391366.341,9.29
9.12,9.16,8.9,9.05,-0.18,-1.9502,818491.12,736947.79,9.23
9.03,9.04,8.94,9,-0.05,-0.5525,430240.36,386334.617,9.05
9.02,9.02,8.75,8.79,-0.21,-2.3333,670442.85,594759.517,9
8.73,8.89,8.64,8.78,-0.01,-0.1138,638272.55,559523.123,8.79
8.88,8.94,8.78,8.81,0.03,0.3417,649476.56,576683.267,8.78
8.9,9.02,8.87,9,0.19,2.1566,681322.06,609934.725,8.81
9.02,9.26,9.01,9.23,0.23,2.5556,1264474.47,1163292.795,9
9.24,9.34,9.13,9.29,0.06,0.6501,982433.98,909598.743,9.23
9.3,9.42,9.23,9.36,0.07,0.7535,729074.62,680941.392,9.29
9.31,10.28,9.29,10.03,0.67,7.1581,3040408.39,2995071.976,9.36
10.02,10.43,9.97,10.43,0.4,3.988,2218424.22,2251527.721,10.03
10.34,10.43,10.24,10.29,-0.14,-1.3423,1289777.24,1331917.86,10.43
10.25,10.33,10.15,10.27,-0.02,-0.1944,901883.49,923581.546,10.29
10.27,10.35,10.08,10.12,-0.15,-1.4606,994917.73,1013877.514,10.27
10.13,10.32,10.1,10.13,0.01,0.0988,1310865.24,1337898.869,10.12
10.09,10.3,10.09,10.19,0.06,0.5923,711695.67,725303.291,10.13
10.2,10.55,10.07,10.43,0.24,2.3553,1296342.08,1339756.563,10.19
10.3,10.33,10.05,10.05,-0.38,-3.6433,1179453.17,1202345.697,10.43
10.05,10.14,9.95,9.97,-0.08,-0.796,711777.55,713975.749,10.05
10.04,10.18,9.93,10.01,0.04,0.4012,809035.34,815151.722,9.97
10.01,10.07,9.84,9.88,-0.13,-1.2987,636989.29,631174.169,10.01
9.9,10.03,9.81,9.91,0.03,0.3036,712967.51,707337.57,9.88
9.87,9.97,9.82,9.88,-0.03,-0.3027,564829.16,558399.563,9.91
10.09,10.1,9.84,9.96,0.08,0.8097,999725.61,993389.97,9.88
9.98,9.98,9.81,9.84,-0.12,-1.2048,619750.19,611422.48,9.96
9.8,9.8,9.68,9.69,-0.15,-1.5244,517082.33,502609.643,9.84
9.73,10.12,9.7,10.08,0.39,4.0248,1126807.42,1120867.543,9.69
10.03,10.34,10.03,10.24,0.16,1.5873,1231548.77,1257191.505,10.08
10.27,10.36,10.19,10.23,-0.01,-0.0977,620348.36,636742.814,10.24
10.26,10.7,10.18,10.67,0.44,4.3011,1624518.41,1707850.487,10.23
10.52,10.68,10.48,10.55,-0.12,-1.1246,977014.7,1030715.785,10.67
10.61,10.92,10.52,10.71,0.16,1.5166,1490513.43,1600626.208,10.55
10.65,10.84,10.57,10.74,0.03,0.2801,880363.33,942200.398,10.71
10.78,11.27,10.78,11.05,0.31,2.8864,2110242.67,2331358.288,10.74
10.7,10.79,10.45,10.45,-0.6,-5.4299,1686358.52,1793455.283,11.05
10.46,10.7,10.39,10.56,0.11,1.0526,1064084.26,1117946.55,10.45
10.54,10.66,10.38,10.45,-0.11,-1.0417,995200.08,1045666.18,10.56
10.05,10.16,9.7,9.86,-0.59,-5.6459,1995143.83,1994186.611,10.45
9.97,10.34,9.87,10.3,0.44,4.4625,1516810.28,1532651.4,9.86
10.39,10.47,10.09,10.11,-0.19,-1.8447,1402685.3,1443043.059,10.3
10.14,10.54,10.12,10.37,0.26,2.5717,1396921.05,1450020.371,10.11
10.5,10.55,10.14,10.33,-0.04,-0.3857,1350889.83,1400306.336,10.37
10.29,10.29,10.06,10.09,-0.24,-2.3233,1001156.05,1015654.821,10.33
9.95,10.78,9.92,10.76,0.67,6.6402,2083667.32,2173571.254,10.09
10.81,11.46,10.78,11.15,0.39,3.6245,2645543.12,2932714.47,10.76
11.2,11.22,10.73,10.84,-0.31,-2.7803,1602545.92,1759265.958,11.15
10.9,11.33,10.8,11.04,0.2,1.845,1829424.64,2026171.911,10.84
10.8,11.29,10.71,11.29,0.25,2.2645,1685011.36,1855823.739,11.04
11.29,11.31,10.96,11.18,-0.11,-0.9743,1299975.1,1448843.512,11.29
11.2,11.24,10.62,10.75,-0.43,-3.8462,1591628.78,1725932.497,11.18
10.78,11.08,10.73,10.9,0.15,1.3953,1501827.86,1641371.787,10.75
10.95,10.99,10.75,10.91,0.01,0.0917,1152683.79,1252156.775,10.9
10.99,11.05,10.76,10.83,-0.08,-0.7333,1542776.32,1679443.449,10.91
11.04,11.16,10.83,11.09,0.26,2.4007,2212922.87,2439179.135,10.83
10.95,11.04,10.82,10.92,-0.17,-1.5329,1291924.17,1409457.171,11.09
10.87,10.93,10.73,10.84,-0.08,-0.7326,735725.74,795322.638,10.92
10.83,10.95,10.75,10.81,-0.03,-0.2768,785597.41,851487.053,10.84
10.88,10.97,10.82,10.89,0.08,0.7401,793976,864744.243,10.81
10.71,10.73,10.4,10.55,-0.34,-3.1221,1629269.17,1716198.382,10.89
10.46,10.58,10.38,10.56,0.01,0.0948,920333.88,965756.504,10.55
10.41,10.65,10.38,10.54,-0.02,-0.1894,1072497.62,1126736.143,10.56
10.53,10.55,10.42,10.44,-0.1,-0.9488,774239.85,810357.748,10.54
10.44,10.64,10.42,10.62,0.18,1.7241,901461.98,949991.801,10.44
10.61,10.72,10.49,10.57,-0.05,-0.4708,1059592.59,1123173.219,10.62
10.57,10.88,10.57,10.85,0.28,2.649,1360887.09,1466899.416,10.57
10.75,10.8,10.52,10.57,-0.28,-2.5806,1033877.53,1099654.683,10.85
10.5,10.67,10.48,10.61,0.04,0.3784,666157.33,705638.355,10.57
10.67,10.67,10.48,10.55,-0.06,-0.5655,500267.85,527103.281,10.61
10.53,10.58,10.31,10.32,-0.23,-2.1801,700358.15,730667.665,10.55
10.34,10.46,10.3,10.34,0.02,0.1938,516569.11,535963.342,10.32
10.35,10.39,10.16,10.18,-0.16,-1.5474,733448.38,752824.12,10.34
10.17,10.31,10.16,10.28,0.1,0.9823,537751.45,550820.246,10.18
10.35,10.39,10.19,10.2,-0.08,-0.7782,485284.05,499068.827,10.28
10.22,10.36,10.17,10.36,0.16,1.5686,594715.32,610571.532,10.2
10.59,10.66,10.47,10.59,0.23,2.2201,1064097.17,1126374.829,10.36
10.57,10.62,10.53,10.59,0,0,534813.05,565743.744,10.59
10.49,10.51,10.4,10.45,-0.14,-1.322,581545.27,608133.29,10.59
10.36,10.37,10.23,10.25,-0.2,-1.9139,578866.48,594649.682,10.45
10.3,10.39,10.27,10.28,0.03,0.2927,340216.15,351101.37,10.25
10.22,10.27,10.13,10.17,-0.11,-1.07,494818.87,504040.653,10.28
10.21,10.26,10.17,10.23,0.06,0.59,299089.62,305389.21,10.17
10.3,10.32,10.2,10.24,0.01,0.0978,366379.03,375402.863,10.23
10.25,10.48,10.2,10.39,0.15,1.4648,790845.21,819920.689,10.24
10.34,10.35,10.16,10.17,-0.22,-2.1174,526675.13,539263.012,10.39
10.16,10.33,10.1,10.29,0.12,1.1799,571274.87,584679.512,10.17
10.2,10.32,10.1,10.12,-0.17,-1.6521,537744.3,547157.562,10.29
10.14,10.18,9.9,9.94,-0.18,-1.7787,598007.01,600090.171,10.12
9.92,9.97,9.63,9.71,-0.23,-2.3139,990284.79,964202.861,9.94
9.68,9.7,9.33,9.45,-0.26,-2.6777,1000616.76,944460.332,9.71
9.4,9.45,9.31,9.42,-0.03,-0.3175,509117.67,477186.904,9.45
9.29,9.43,9.21,9.34,-0.08,-0.8493,586615.45,545235.607,9.42
9.35,9.42,9.27,9.3,-0.04,-0.4283,421140.6,393215.14,9.34
9.45,9.49,9.28,9.28,-0.02,-0.2151,624593.27,586343.755,9.3
9.31,9.46,9.31,9.38,0.1,1.0776,576604,541571.004,9.28
9.39,9.42,9.16,9.19,-0.19,-2.0256,539386.32,498695.109,9.38
9.18,9.33,9.15,9.28,0.09,0.9793,415537.95,384457.707,9.19
9.24,9.82,9.22,9.75,0.47,5.0647,1481159.06,1422149.888,9.28
9.84,9.85,9.63,9.74,-0.01,-0.1026,865687.66,841166.43,9.75
9.73,9.74,9.62,9.66,-0.08,-0.8214,402388.11,389247.795,9.74
9.74,10.08,9.7,9.94,0.28,2.8986,1233486.36,1229465.116,9.66
9.87,10.2,9.86,10.1,0.16,1.6097,1071817.66,1079711.035,9.94
10.11,10.22,10.05,10.2,0.1,0.9901,696364.55,708001.802,10.1
10.22,10.25,10.07,10.11,-0.09,-0.8824,500443.59,507862.882,10.2
10.11,10.28,10.09,10.24,0.13,1.2859,542160.55,553027.309,10.11
10.24,10.5,10.23,10.48,0.24,2.3438,977699.37,1017495.116,10.24
10.54,10.57,10.17,10.25,-0.23,-2.1947,882811.92,910212.066,10.48
10.34,10.49,10.28,10.43,0.18,1.7561,738793.26,769973.637,10.25
10.34,10.47,10.32,10.34,-0.09,-0.8629,659355.76,684465.646,10.43
10.34,10.44,10.26,10.28,-0.06,-0.5803,424413.57,438991.45,10.34
10.29,10.47,10.29,10.35,0.07,0.6809,537876.63,559384.396,10.28
10.4,10.55,10.37,10.52,0.17,1.6425,679240.88,711495.718,10.35
10.56,11.04,10.55,11,0.48,4.5627,2108361.85,2299718.224,10.52
11.04,11.14,10.88,10.94,-0.06,-0.5455,1035909.8,1141853.833,11
10.96,11.07,10.77,11,0.06,0.5484,826631.1,904847.854,10.94
10.95,11.18,10.86,10.95,-0.05,-0.4545,712001.01,785204.571,11
10.98,11.2,10.94,11.1,0.15,1.3699,831622.75,922602.874,10.95
11.2,11.25,10.96,11.2,0.1,0.9009,1014270.07,1127216.186,11.1
11.08,11.21,10.97,11.21,0.01,0.0893,801936.63,889951.528,11.2
11.2,11.31,11.03,11.19,-0.02,-0.1784,959936.9,1071873.084,11.21
11.19,11.41,11.12,11.38,0.19,1.6979,1137365.74,1280182.096,11.19
11.3,11.33,11.19,11.25,-0.13,-1.1424,869185.19,977818.097,11.38
11.23,11.23,10.9,10.95,-0.3,-2.6667,1100127.46,1213914.428,11.25
11.05,11.36,11.04,11.36,0.41,3.7443,1255522.21,1408279.68,10.95
11.36,11.62,11.24,11.27,-0.09,-0.7923,1270882.04,1445281.382,11.36
11.33,11.53,11.25,11.41,0.14,1.2422,832629.87,949430.819,11.27
11.38,11.55,11.28,11.36,-0.05,-0.4382,754246.48,860591.07,11.41
11.35,11.57,11.15,11.54,0.18,1.5845,1184047.79,1343020.336,11.36
11.7,12.64,11.57,12.55,1.01,8.7522,2824935.02,3415946.86,11.54
12.55,12.57,12.15,12.2,-0.35,-2.7888,2017544.93,2485673.356,12.55
12.24,12.66,12.15,12.4,0.2,1.6393,1979013.88,2454404.411,12.2
12.44,12.61,12.27,12.36,-0.04,-0.3226,1113099.8,1383110.81,12.4
12.48,12.78,12.2,12.76,0.4,3.2362,1712679.16,2137669.556,12.36
12.7,13.38,12.62,12.99,0.23,1.8025,2456830.39,3195011.702,12.76
12.91,13.29,12.84,13.06,0.07,0.5389,1408422.22,1838251.656,12.99
13.06,13.15,12.84,13.08,0.02,0.1531,1245760.2,1614670.974,13.06
13.06,13.06,12.55,12.74,-0.34,-2.5994,1782057.31,2274151.007,13.08
12.49,12.7,12.25,12.3,-0.44,-3.4537,1778162.1,2214572.416,12.74
12.3,12.49,12.05,12.32,0.02,0.1626,1157650.77,1416000.379,12.3
12.49,12.64,12.24,12.36,0.04,0.3247,1411794.92,1757797.25,12.32
12.34,12.55,12.13,12.37,0.01,0.0809,1269427.16,1568387.543,12.36
12.33,12.62,12.27,12.43,0.06,0.485,1057467.9,1316372.926,12.37
12.34,12.68,12.34,12.5,0.07,0.5632,1045406.03,1311323.009,12.43
12.53,12.94,12.32,12.91,0.41,3.28,1486454.8,1882483.633,12.5
12.92,12.94,12.61,12.79,-0.12,-0.9295,957196.46,1221118.294,12.91
12.68,12.88,12.62,12.75,-0.04,-0.3127,929996.38,1185477.058,12.79
12.77,12.8,12.58,12.69,-0.06,-0.4706,860140.8,1092506.482,12.75
12.69,12.74,12.5,12.59,-0.1,-0.788,713502.06,898629.416,12.69
12.4,12.4,12.1,12.11,-0.48,-3.8125,1179883.26,1445560.16,12.59
12.23,12.29,12.01,12.1,-0.01,-0.0826,935393.27,1136721.266,12.11
12.24,12.47,12.18,12.38,0.28,2.314,922826.8,1138302.657,12.1
12.31,12.31,12.1,12.22,-0.16,-1.2924,732467.44,892530.627,12.38
12.26,12.82,12.21,12.82,0.6,4.91,1669506.47,2108295.393,12.22
12.83,13.55,12.83,13.18,0.36,2.8081,1951401.19,2588268.668,12.82
13.28,13.48,13.23,13.36,0.18,1.3657,1100384.04,1466040.987,13.18
13.21,13.45,13.15,13.44,0.08,0.5988,792915.79,1056166.231,13.36
13.43,14,13.43,13.86,0.42,3.125,2034365,2796366.353,13.44
13.9,14.43,13.72,13.96,0.1,0.7215,1743176.2,2464536.241,13.86
13.87,13.98,13.75,13.81,-0.15,-1.0745,781332.38,1080549.202,13.96
13.75,13.88,13.4,13.73,-0.08,-0.5793,947135.06,1289475.602,13.81
13.73,13.96,13.49,13.54,-0.19,-1.3838,655356.62,897382.236,13.73
13.49,13.59,13.21,13.42,-0.12,-0.8863,774324.64,1035139.673,13.54
13.72,14.09,13.66,13.69,0.27,2.0119,1533890.68,2134708.981,13.42
13.67,14.58,13.55,14.58,0.89,6.5011,2379375.18,3379550.307,13.69
14.42,14.59,14.23,14.35,-0.23,-1.5775,1004109.87,1443493.493,14.58
14.3,14.37,14.11,14.34,-0.01,-0.0697,507045.3,721908.8,14.35
14.45,14.8,14.3,14.73,0.39,2.7197,1246036.09,1814875.936,14.34
14.6,14.84,14.08,14.15,-0.58,-3.9375,1322273.9,1899850.004,14.73
14.1,14.2,13.97,14.07,-0.08,-0.5654,940687.34,1326465.625,14.15
14.45,14.6,14.16,14.44,0.37,2.6297,1949723.63,2811131.027,14.07
14.38,14.64,14.13,14.13,-0.31,-2.1468,1111476.37,1597895.217,14.44
14.08,14.25,13.7,13.79,-0.34,-2.4062,1009421.24,1407987.365,14.13
13.9,14.33,13.86,14.1,0.31,2.248,1030695.75,1450714.134,13.79
13.99,14.05,13.59,13.85,-0.25,-1.773,1116570.27,1542958.577,14.1
13.1,13.35,12.71,12.87,-0.98,-7.0758,2108667.84,2742409.411,13.85
13.03,13.09,12.72,12.95,0.08,0.6216,1072658.41,1386247.078,12.87
12.72,12.91,12.5,12.6,-0.35,-2.7027,975450.81,1236655.982,12.95
12.52,12.58,12.05,12.16,-0.44,-3.4921,1557151.61,1904905.488,12.6
12.34,12.75,12.1,12.68,0.52,4.2763,1192399.08,1489975.624,12.16
12.33,12.54,12.23,12.3,-0.38,-2.9968,741917.79,916213.719,12.68
12.2,12.75,12.16,12.49,0.19,1.5447,1182598.19,1477008.362,12.3
12.58,13.11,12.57,12.92,0.43,3.4428,1103988.51,1417050.112,12.49
12.93,12.99,12.78,12.85,-0.07,-0.5418,634901.43,816740.932,12.92
12.92,12.93,12.36,12.44,-0.41,-3.1907,965000.85,1208569.909,12.85
12.35,12.54,12.25,12.38,-0.06,-0.4823,786435.18,971222.474,12.44
12.4,12.73,12.36,12.56,0.18,1.454,731210.51,919191.24,12.38
12.57,12.57,12.32,12.4,-0.16,-1.2739,506230.72,628437.47,12.56
12.24,12.42,12.14,12.29,-0.11,-0.8871,666855.43,817850.53,12.4
12.35,12.45,12.31,12.35,0.06,0.4882,495526.2,613106.248,12.29
12.21,12.42,11.93,12.37,0.02,0.1619,1048425.98,1275632.724,12.35
12.31,12.55,12.26,12.49,0.12,0.9701,880703.12,1094063.186,12.37
12.36,12.59,12.26,12.4,-0.09,-0.7206,666411.5,827828.661,12.49
12.32,12.38,12.11,12.22,-0.18,-1.4516,646284.65,787801.007,12.4
12.16,12.4,12.11,12.18,-0.04,-0.3273,686794.39,839375.709,12.22
12.22,12.33,11.82,11.9,-0.28,-2.2989,1512719.05,1816591.876,12.18
11.89,11.94,11.6,11.85,-0.05,-0.4202,974655.34,1147709.578,11.9
11.97,12.14,11.92,11.97,0.12,1.0127,748892.31,899331.716,11.85
11.97,12.07,11.89,11.92,-0.05,-0.4177,433665.26,519425.127,11.97
12.01,12.47,11.98,12.34,0.42,3.5235,1144668.82,1404223.62,11.92
12.34,12.72,12.3,12.65,0.31,2.5122,1251087.51,1574105.212,12.34
12.63,12.66,12.44,12.57,-0.08,-0.6324,657310.18,825178.004,12.65
12.54,12.68,12.43,12.59,0.02,0.1591,530000.26,666277.695,12.57
12.59,12.69,12.45,12.49,-0.1,-0.7943,483191.73,606815.214,12.59
12.48,12.79,12.48,12.67,0.18,1.4412,619815.88,786223.58,12.49
12.67,12.85,12.59,12.8,0.13,1.026,483555.12,616237.571,12.67
13.29,13.39,13.01,13.07,0.27,2.1094,1143226.39,1504997.837,12.8
13.17,13.95,13.12,13.8,0.73,5.5853,1529191.47,2083209.238,13.07
13.76,13.87,13.58,13.64,-0.16,-1.1594,1011129.15,1384099.587,13.8
13.69,13.83,13.61,13.69,0.05,0.3666,659572.85,904433.349,13.64
13.72,13.72,13.07,13.43,-0.26,-1.8992,1469227.07,1954855.785,13.69
13.27,13.5,13.19,13.37,0.08,0.602,546504.76,731207.282,13.29
13.5,13.85,13.45,13.71,0.34,2.543,925074.94,1270042.461,13.37
13.73,13.79,13.58,13.78,0.07,0.5106,498093.69,682679.97,13.71
14.01,14.18,13.87,13.93,0.15,1.0885,960636,1347792.874,13.78
13.88,14.24,13.86,14.18,0.25,1.7947,1052744.86,1481211.353,13.93
14.18,14.21,13.87,14.01,-0.17,-1.1989,769078.49,1076744.4,14.18
14.01,14.28,13.88,13.99,-0.02,-0.1428,621292.52,873624.287,14.01
13.95,13.98,13.69,13.92,-0.07,-0.5004,749196.09,1037357.175,13.99
13.82,13.88,13.45,13.59,-0.33,-2.3707,778413.9,1061095.712,13.92
13.63,13.71,13.44,13.59,0,0,494296.11,670391.72,13.59
13.61,13.7,13.49,13.56,-0.03,-0.2208,358220.79,487071.876,13.59
13.68,13.78,13.53,13.54,-0.02,-0.1475,484183.14,660588.299,13.56
13.6,14.23,13.58,14.12,0.58,4.2836,1465366.52,2055749.881,13.54
14.03,14.12,13.84,14,-0.12,-0.8499,841282.76,1175798.104,14.12
13.97,13.99,13.71,13.75,-0.25,-1.7857,722780.79,998151.578,14
13.7,13.81,13.61,13.69,-0.06,-0.4364,410020.63,561944.451,13.75
13.65,13.81,13.56,13.67,-0.02,-0.1461,422826.22,578067.487,13.69
13.74,14.08,13.68,13.99,0.32,2.3409,866390.7,1207316.526,13.67
13.96,14.02,13.76,13.85,-0.14,-1.0007,582283.3,807249.426,13.99
13.86,13.87,13.65,13.76,-0.09,-0.6498,504004.23,692328.447,13.85
13.87,14.01,13.79,13.88,0.12,0.8721,570276.22,793387.782,13.76
13.92,14.27,13.85,14.2,0.32,2.3055,1087826.41,1534889.645,13.88
14.18,14.25,14.08,14.23,0.03,0.2113,635305.71,901074.107,14.2
14.25,14.45,14.18,14.29,0.06,0.4216,715576.19,1023261.763,14.23
14.31,14.55,14.29,14.37,0.08,0.5598,796634.32,1148582.412,14.29
14.3,14.32,14.08,14.13,-0.24,-1.6701,634723.48,899227.865,14.37
14.06,14.19,13.94,14.1,-0.03,-0.2123,527981.28,742308.285,14.13
13.77,13.88,13.66,13.74,-0.36,-2.5532,969926.46,1333400.773,14.1
13.6,13.64,13.27,13.35,-0.39,-2.8384,893082.42,1201885.399,13.74
13.1,13.46,13.03,13.37,0.02,0.1498,882499.13,1166971.469,13.35
13.49,13.64,13.37,13.54,0.17,1.2715,793038.99,1070736.943,13.37
13.9,14.5,13.85,14.38,0.84,6.2038,2330715.04,3313302.1,13.54
14.55,14.85,14.43,14.52,0.14,0.9736,2060575.13,3021884.306,14.38
14.61,15.12,14.6,15.12,0.6,4.1322,2733425.47,4084497.902,14.52
15,15.08,14.74,14.89,-0.23,-1.5212,1293736.44,1925835.288,15.12
15.14,15.22,14.8,14.97,0.08,0.5373,1360546.54,2038261.151,14.89
14.64,14.96,14.6,14.94,-0.03,-0.2004,897376.26,1333117.725,14.97
15.09,15.14,14.78,14.9,-0.04,-0.2677,986902.93,1474900.257,14.94
14.91,14.94,14.52,14.92,0.02,0.1342,2292956.13,3368207.935,14.9
14.92,15.2,14.77,14.99,0.07,0.4692,1921041.5,2872304.2,14.92
14.87,14.89,14.38,14.45,-0.54,-3.6024,1990131.95,2902251.1,14.99
14.4,14.45,14.2,14.31,-0.14,-0.9689,1353071.58,1935208.499,14.45
14.37,14.74,14.35,14.65,0.34,2.376,1636867.68,2388239.081,14.31
14.42,14.5,14.15,14.25,-0.4,-2.7304,1415122.54,2018498.039,14.65
14.36,14.48,14.24,14.31,0.06,0.4211,1356713.37,1948127.123,14.25
14.26,14.28,14.05,14.27,-0.04,-0.2795,829657.68,1176329.095,14.31
14.22,14.24,14.08,14.13,-0.14,-0.9811,609034.34,861177.482,14.27
14.29,14.39,14.1,14.16,0.03,0.2123,798500.57,1136119.659,14.13
14.15,14.5,14.11,14.45,0.29,2.048,1360201.3,1955673.136,14.16
14.48,14.51,14.25,14.3,-0.15,-1.0381,858653.65,1230606.485,14.45
14.32,14.5,14.31,14.44,0.14,0.979,973964.87,1404037.295,14.3
14.56,14.85,14.55,14.58,0.14,0.9695,1768051.43,2599478.258,14.44
14.71,14.81,14.62,14.81,0.23,1.5775,986432.8,1451264.912,14.58
14.98,15,14.6,14.69,-0.12,-0.8103,1299839.14,1918042.303,14.81
14.6,14.64,14.41,14.55,-0.14,-0.953,796870.64,1155180.739,14.69
14.6,14.71,14.46,14.56,0.01,0.0687,818614.21,1192674.258,14.55
14.66,14.78,14.53,14.68,0.12,0.8242,1150687.64,1682911.849,14.56
14.7,14.72,14.4,14.45,-0.23,-1.5668,929894.14,1349401.481,14.68
14.36,14.45,14.18,14.24,-0.21,-1.4533,882655.75,1261416.554,14.45
14.24,14.48,14.24,14.41,0.17,1.1938,820436.33,1179079.988,14.24
14.48,14.89,14.48,14.84,0.43,2.984,1884020.83,2777383.508,14.41
