12,12.03,11.23,11.33,-0.66,-5.5,563497.87,660376.1531,11.99
14.95,15.4,14.93,15.34,0.5,3.3693,2644285.14,4020646.521,14.84
15.34,15.47,15.18,15.38,0.04,0.2608,1403282,2148740.448,15.34
15.47,15.54,15.18,15.18,-0.2,-1.3004,1129103.24,1726238.272,15.38
15.2,15.85,15.19,15.75,0.57,3.7549,1938892.72,3024598.93,15.18
15.86,16.04,15.66,15.71,-0.04,-0.254,1686592.58,2673096.951,15.75
15.85,16,15.7,15.9,0.19,1.2094,1007706.27,1598567.052,15.71
15.75,15.89,15.57,15.59,-0.31,-1.9497,1046363.17,1645828.526,15.9
15.6,16.23,15.6,16.2,0.61,3.9128,1386676.36,2225024.598,15.59
16.1,16.52,16.02,16.25,0.05,0.3086,1316693.41,2145061.763,16.2
16.27,16.27,15.99,16.24,-0.01,-0.0615,879746.62,1418751.875,16.25
16.2,16.95,16.2,16.81,0.57,3.5099,1405422.82,2335030.599,16.24
16.97,17.6,16.92,17.22,0.41,2.439,1557637.45,2688929.547,16.81
17.25,17.35,16.82,17.18,-0.04,-0.2323,881955.42,1503633.369,17.22
17.26,17.44,16.63,16.79,-0.39,-2.2701,1267671.21,2146150.627,17.18
16.9,17,16.55,16.7,-0.09,-0.536,1126182.22,1887045.621,16.79
16.8,17.04,16.43,16.51,-0.19,-1.1377,1196799.14,1999012.671,16.7
16.43,16.97,16.43,16.89,0.38,2.3016,945952.25,1589276.085,16.51
16.91,16.93,16.03,16.42,-0.47,-2.7827,1883531.43,3072547.165,16.89
16.32,16.67,16.23,16.45,0.03,0.1827,967534.59,1590781.971,16.42
16.5,17,16.44,16.87,0.42,2.5532,1109214.77,1861032.918,16.45
16.78,16.96,16.58,16.88,0.01,0.0593,691435.76,1161100.08,16.87
16.98,17.04,16.48,16.66,-0.22,-1.3033,1070131.13,1780873.358,16.88
16.69,16.93,16.56,16.91,0.25,1.5006,788864.73,1322036.352,16.66
16.8,16.96,16.42,16.43,-0.48,-2.8386,854317.17,1420644.944,16.91
16.42,16.47,16.24,16.26,-0.17,-1.0347,862569.3,1407006.434,16.43
16.35,17,16.28,16.86,0.6,3.69,1254655.44,2096068.96,16.26
16.98,17.25,16.77,16.92,0.06,0.3559,889824.25,1507910.818,16.86
16.8,17.44,16.79,17.15,0.23,1.3593,1172485.89,2010924.199,16.92
17.06,17.26,16.88,16.96,-0.19,-1.1079,863325.36,1470233.502,17.15
16.93,17.07,16.75,16.89,-0.07,-0.4127,711896.99,1200671.649,16.96
16.98,17.02,16.64,16.65,-0.24,-1.421,849139.24,1421088.326,16.89
16.5,16.53,16.2,16.28,-0.37,-2.2222,953515.63,1556517.253,16.65
16.29,16.37,16.16,16.33,0.05,0.3071,516266.4,840769.286,16.28
16.29,16.46,16.06,16.33,0,0,655120.65,1067975.601,16.33
16.43,16.48,16.25,16.32,-0.01,-0.0612,468899.55,767006.342,16.33
16.39,16.55,16.24,16.34,0.02,0.1225,569227.98,933539.572,16.32
16.35,16.55,16.23,16.45,0.11,0.6732,557918.41,915983.935,16.34
16.45,16.48,16.31,16.41,-0.04,-0.2432,562120.4,920998.203,16.45
16.3,16.3,15.77,15.85,-0.56,-3.4126,1724383.53,2747598.383,16.41
15.75,15.87,15.63,15.86,0.01,0.0631,772563.24,1218516.399,15.85
15.89,15.92,15.55,15.59,-0.27,-1.7024,773473.54,1216064.537,15.86
15.64,15.84,15.54,15.8,0.21,1.347,783257.94,1233388.886,15.59
15.89,15.89,15.49,15.62,-0.18,-1.1392,815297.53,1271594.662,15.8
15.64,15.64,15.39,15.47,-0.15,-0.9603,476169.98,736584.294,15.62
15.47,15.54,15.44,15.49,0.02,0.1293,378016.51,585252.046,15.47
15.54,15.55,15.18,15.29,-0.2,-1.2912,653866.91,1001451.096,15.49
15.35,15.43,15.23,15.36,0.07,0.4578,553877.38,849784.129,15.29
15.3,15.46,15.21,15.45,0.09,0.5859,455418.05,700293.548,15.36
15.34,15.41,15.21,15.31,-0.14,-0.9061,524545.27,802110.334,15.45
15.35,15.48,15.3,15.43,0.12,0.7838,557084.46,857682.575,15.31
15.47,15.72,15.46,15.6,0.17,1.1017,712615.24,1109423.061,15.43
15.62,15.62,15.35,15.41,-0.19,-1.2179,605992.89,935135.952,15.6
15.36,15.38,15.25,15.33,-0.08,-0.5191,556383.88,851377.532,15.41
15.38,15.68,15.3,15.66,0.33,2.1526,871505.19,1351786.53,15.33
15.66,15.67,15.53,15.6,-0.06,-0.3831,478998.82,747519.511,15.66
15.85,16.12,15.77,16.12,0.52,3.3333,1053103.81,1680707.282,15.6
16.12,16.14,15.87,16.13,0.01,0.062,787952.34,1262802.471,16.12
16,16.63,15.98,16.5,0.37,2.2939,1203104.9,1969891.323,16.13
16.43,16.66,16.41,16.46,-0.04,-0.2424,797091.33,1317608.543,16.5
16.55,16.74,16.44,16.55,0.09,0.5468,675536.76,1119925.969,16.46
16.55,16.68,16.44,16.59,0.04,0.2417,644478.38,1067869.779,16.55
16.68,16.68,16.17,16.24,-0.35,-2.1097,715792.72,1173372.08,16.59
16.23,16.5,16.23,16.4,0.16,0.9852,459128.42,752351.618,16.24
16.45,16.56,16.24,16.3,-0.1,-0.6098,414917.98,679664.596,16.4
16.34,16.48,16.32,16.47,0.17,1.0429,372033.86,610381.757,16.3
16.53,16.93,16.43,16.63,0.16,0.9715,1042574.72,1741473.179,16.47
16.46,16.63,16.1,16.57,-0.06,-0.3608,976970.31,1603152.786,16.63
16.57,16.63,16.31,16.45,-0.12,-0.7242,704442.25,1154704.348,16.57
16.65,16.95,16.55,16.87,0.42,2.5532,1530231.87,2571196.482,16.45
16.94,17.31,16.92,17.18,0.31,1.8376,1116194.81,1914495.474,16.87
17.01,17.34,16.91,17.07,-0.11,-0.6403,862083.5,1477930.193,17.18
17.13,17.28,16.95,17.15,0.08,0.4687,728607.56,1247047.135,17.07
17,17.05,16.63,16.66,-0.49,-2.8571,847824.12,1423608.811,17.15
16.81,16.93,16.53,16.79,0.13,0.7803,1031636.65,1725326.806,16.66
16.79,16.81,16.52,16.69,-0.1,-0.5956,585548.45,975154.818,16.79
16.75,17.03,16.61,16.99,0.3,1.7975,872133.36,1468271.683,16.69
16.99,17.27,16.76,16.76,-0.23,-1.3537,1304493.66,2217608.852,16.99
16.79,16.86,16.45,16.52,-0.24,-1.432,859439.12,1424889.228,16.76
16.52,16.57,16.2,16.33,-0.19,-1.1501,1028104.67,1678888.507,16.52
16.38,16.55,16.35,16.39,0.06,0.3674,605436.69,995909.007,16.33
16.43,16.61,16.35,16.45,0.06,0.3661,746074.75,1226464.649,16.39
16.34,16.34,15.93,16,-0.45,-2.7356,896603.1,1442171.431,16.45
15.92,16.16,15.71,16.09,0.09,0.5625,719464.91,1150933.398,16
15.92,15.92,15.39,15.54,-0.55,-3.4183,1100592.07,1723394.336,16.09
13.99,14.7,13.99,13.99,-1.55,-9.9743,2259194.83,3201454.164,15.54
14.05,14.66,14.02,14.6,0.61,4.3603,1706172.07,2442932.842,13.99
14.59,14.89,14.32,14.63,0.03,0.2055,1491380.21,2177632.043,14.6
14.81,14.87,14.51,14.77,0.14,0.9569,1185815.72,1740107.625,14.63
14.6,14.69,14.41,14.62,-0.15,-1.0156,924852.96,1345053.255,14.77
14.51,14.53,14.3,14.5,-0.12,-0.8208,1339495.24,1931983.482,14.62
14.6,14.94,14.56,14.79,0.29,2,1407507.44,2077194.138,14.5
14.79,14.82,14.6,14.77,-0.02,-0.1352,1070503.21,1573229.042,14.79
14.71,14.88,14.61,14.65,-0.12,-0.8125,1013205.28,1491327.713,14.77
14.75,15.14,14.7,15.03,0.38,2.5939,1512434.73,2253906.452,14.65
15.04,15.37,14.93,15.37,0.34,2.2621,1543696.01,2337993.586,15.03
15.33,15.33,15.01,15.2,-0.17,-1.1061,973612.35,1478274.222,15.37
15.1,15.37,15.08,15.24,0.04,0.2632,874106.93,1333730.218,15.2
15.27,15.62,15.1,15.59,0.35,2.2966,1235444.34,1897923.029,15.24
15.49,15.72,15.45,15.58,-0.01,-0.0641,995071.02,1546692.93,15.59
15.46,15.46,15.15,15.23,-0.35,-2.2465,1191794.5,1820183.854,15.58
15,15.13,14.78,15.04,-0.19,-1.2475,1144575.02,1710369.786,15.23
14.77,15.27,14.7,14.99,-0.05,-0.3324,1176599.15,1769612.245,15.04
14.96,15.15,14.89,15.11,0.12,0.8005,975270.9,1464605.739,14.99
14.85,15.04,14.46,14.5,-0.61,-4.0371,1300644.45,1906892.413,15.11
14.55,14.95,14.46,14.79,0.29,2,1116580.66,1647432.269,14.5
14.96,14.99,14.63,14.72,-0.07,-0.4733,1153584.32,1705816.271,14.79
14.68,14.78,14.51,14.69,-0.03,-0.2038,862595.23,1261123.063,14.72
14.8,15.64,14.73,15.39,0.7,4.7651,2686602.34,4089493.523,14.69
15.18,15.27,15.02,15.03,-0.36,-2.3392,1228531.03,1858691.259,15.39
14.71,14.73,14.42,14.45,-0.58,-3.8589,1665793.54,2420392.13,15.03
14.38,14.85,14.38,14.76,0.31,2.1453,1167864.97,1709084.565,14.45
14.77,14.88,14.62,14.69,-0.07,-0.4743,814381.64,1201250.682,14.76
14.65,14.84,14.53,14.68,-0.01,-0.0681,986497.11,1447436.641,14.69
13.9,14.58,13.9,14.52,-0.16,-1.0899,1169765.8,1669009.835,14.68
14.45,14.46,13.75,13.75,-0.77,-5.303,1406202.18,1975824.191,14.52
13.75,13.97,13.13,13.41,-0.34,-2.4727,1177849.06,1582506.075,13.75
13.41,13.55,12.65,12.71,-0.7,-5.22,1384784.37,1816836.893,13.41
12.68,12.74,11.91,12.23,-0.48,-3.7766,1891457.13,2313863.663,12.71
12.4,12.68,12.26,12.52,0.29,2.3712,1578352.96,1967487.818,12.23
12,12.35,11.93,12.15,-0.37,-2.9553,1071113.64,1300469.494,12.52
12.4,12.68,12.27,12.61,0.46,3.786,1180200.26,1472909.399,12.15
12.88,13.07,12.7,12.87,0.26,2.0619,1136957.74,1467534.956,12.61
12.78,13.34,12.72,13.06,0.19,1.4763,1075192.43,1408651.057,12.87
13.25,13.38,13.08,13.15,0.09,0.6891,653018.88,861618.663,13.06
12.85,13.04,12.76,12.94,-0.21,-1.597,661738.79,852956.24,13.15
13.05,13.09,12.78,12.8,-0.14,-1.0819,513370.3,662915.471,12.94
12.86,13.13,12.82,12.89,0.09,0.7031,520836.04,676070.117,12.8
12.75,12.97,12.66,12.97,0.08,0.6206,518365.04,663197.628,12.89
12.82,12.89,12.55,12.61,-0.36,-2.7756,825348.14,1047282.4,12.97
12.89,12.94,12.81,12.88,0.27,2.1412,870313.71,1121200.115,12.61
12.88,12.92,12.72,12.78,-0.1,-0.7764,528716.14,676604.872,12.88
12.88,12.89,12.72,12.74,-0.04,-0.313,408553.77,522027.888,12.78
12.76,12.98,12.65,12.79,0.05,0.3925,666674.95,853689.95,12.74
12.67,12.71,12.47,12.59,-0.2,-1.5637,446214.4,562008.05,12.79
12.65,12.86,12.57,12.86,0.27,2.1446,686086.87,874856.562,12.59
12.86,12.93,12.78,12.87,0.01,0.0778,656396.4,843649.273,12.86
12.79,12.79,12.54,12.68,-0.19,-1.4763,789154.98,997623.816,12.87
12.77,13.04,12.65,12.89,0.21,1.6562,1331164.77,1713215.766,12.68
12.86,13.05,12.77,12.99,0.1,0.7758,818455.83,1058524.019,12.89
13.3,13.7,13.3,13.45,0.46,3.5412,2122448.34,2861879.086,12.99
13.37,13.42,13.16,13.23,-0.22,-1.6357,1032802.74,1368222.854,13.45
13.23,13.31,13.11,13.23,0,0,646989.63,855052.11,13.23
13.17,13.28,13.11,13.24,0.01,0.0756,566001.61,747473.77,13.23
13.3,13.64,13.25,13.5,0.26,1.9637,936829.9,1263809.737,13.24
13.45,13.56,13.27,13.52,0.02,0.1481,771564.17,1038718.08,13.5
13.48,14.1,13.45,14.02,0.5,3.6982,1108722.39,1541638.203,13.52
14.02,14.32,13.88,13.93,-0.09,-0.6419,819540.43,1155968.238,14.02
13.76,13.89,13.61,13.77,-0.16,-1.1486,1008998.02,1382727.481,13.93
13.76,13.76,13.6,13.69,-0.08,-0.581,662749.23,904349.531,13.77
13.76,14.02,13.68,13.95,0.26,1.8992,934781.7,1297924.588,13.69
13.92,14.13,13.9,14,0.05,0.3584,612862.29,859156.594,13.95
13.95,14.05,13.72,13.79,-0.21,-1.5,558511.14,772109.502,14
13.75,13.78,13.53,13.63,-0.16,-1.1603,640358.79,871062.043,13.79
13.55,13.59,13.22,13.3,-0.33,-2.4211,944672.09,1259440.848,13.63
13.39,13.43,13.14,13.23,-0.07,-0.5263,756794.47,1004313.267,13.3
13.2,13.34,13.12,13.2,-0.03,-0.2268,637208.57,843479.669,13.23
13.41,13.45,13.27,13.36,0.16,1.2121,600368.64,801755.671,13.2
13.38,13.62,13.27,13.51,0.15,1.1228,690851.07,929928.885,13.36
13.52,13.57,13.36,13.4,-0.11,-0.8142,552312,742797.057,13.51
13.33,13.34,12.92,12.92,-0.48,-3.5821,856237.33,1119433.491,13.4
12.97,12.98,12.76,12.96,0.04,0.3096,410170.78,528769.352,12.92
13.02,13.07,12.94,13.04,0.08,0.6173,396212.4,515451.849,12.96
13.05,13.19,12.96,13,-0.04,-0.3067,482962.94,630305.864,13.04
12.87,13.18,12.81,13.07,0.29,2.2692,960760.31,1255226.999,12.78
13.01,13.04,12.92,13,-0.07,-0.5356,457808.22,594502.123,13.07
13.1,13.39,13.08,13.32,0.32,2.4615,882960.55,1173619.006,13
13.29,13.63,13.28,13.55,0.23,1.7267,883458.88,1194375.822,13.32
13.64,13.88,13.5,13.54,-0.01,-0.0738,956803.08,1308782.294,13.55
13.53,13.64,13.41,13.57,0.03,0.2216,583066.33,788707.63,13.54
13.6,13.62,13.43,13.59,0.02,0.1474,383026.9,517232.135,13.57
13.68,13.85,13.58,13.62,0.03,0.2208,585971.9,802115.792,13.59
13.64,13.73,13.53,13.67,0.05,0.3671,474300.07,646895.834,13.62
13.71,13.71,13.4,13.49,-0.18,-1.3168,580476.2,781995.749,13.67
13.38,13.39,13,13.08,-0.41,-3.0393,1349039.82,1774199.978,13.49
12.9,13.02,12.87,12.99,-0.09,-0.6881,1030550.57,1331618.728,13.08
12.85,12.97,12.8,12.82,-0.17,-1.3087,660313.07,850767.506,12.99
12.9,12.99,12.86,12.89,0.07,0.546,718059.1,927043.687,12.82
12.89,12.92,12.76,12.85,-0.04,-0.3103,716468.24,918251.153,12.89
12.76,12.8,12.59,12.76,-0.09,-0.7004,1119647.8,1419972.017,12.85
12.73,12.84,12.61,12.8,0.04,0.3135,1539521.78,1954584.919,12.76
12.74,12.76,12.62,12.64,-0.16,-1.25,1319079.79,1671023.278,12.8
12.65,12.69,12.52,12.6,-0.04,-0.3165,990806.73,1248046.646,12.64
12.64,12.88,12.6,12.8,0.2,1.5873,1523220.48,1946329.095,12.6
12.92,12.97,12.71,12.8,0,0,1038480.06,1330678.288,12.8
12.83,12.88,12.72,12.8,0,0,937940.22,1199181.601,12.8
12.79,13.15,12.74,13.12,0.32,2.5,1697390.01,2202800.843,12.8
13.08,13.49,12.97,13.43,0.31,2.3628,2590501.19,3433511.084,13.12
13.57,14.32,13.56,14.25,0.82,6.1057,3768333.63,5280918.011,13.43
14.6,15.68,14.59,15.68,1.43,10.0351,4711460.78,7168653.356,14.25
16.3,16.63,15.03,15.48,-0.2,-1.2755,3964427.47,6267919.683,15.68
15.23,16,15.23,15.76,0.28,1.8088,2631339.16,4095447.757,15.48
15.66,15.66,15.31,15.53,-0.23,-1.4594,2243994.4,3469517.329,15.76
15.35,15.48,14.76,14.86,-0.67,-4.3142,2158773.26,3254272.377,15.53
14.7,15.08,14.5,14.89,0.03,0.2019,1937160.12,2871414.844,14.86
14.9,15.19,14.55,14.68,-0.21,-1.4103,1953566.27,2891773.817,14.89
14.78,14.86,14.23,14.27,-0.41,-2.7929,2042562.83,2947173.149,14.68
14.3,14.55,14.12,14.15,-0.12,-0.8409,1930891.29,2771496.391,14.27
14.17,14.28,13.95,14.14,-0.01,-0.0707,1291346.77,1821043.927,14.15
14.23,14.77,14.1,14.73,0.59,4.1726,1979632,2872758.056,14.14
14.68,14.68,14.4,14.49,-0.24,-1.6293,1252865.69,1815570.3,14.73
14.49,14.65,14.27,14.41,-0.08,-0.5521,1312951.59,1895447.229,14.49
14.24,14.29,13.81,14.01,-0.4,-2.7759,2027525.87,2838535.21,14.41
13.97,13.99,13.42,13.5,-0.51,-3.6403,1830881.83,2504647.111,14.01
13.67,13.68,13.1,13.24,-0.26,-1.9259,1880653.35,2497551.472,13.5
13.34,13.43,13.18,13.34,0.1,0.7553,1217005.99,1618089.558,13.24
13.35,13.63,13.21,13.54,0.2,1.4993,1519580.25,2043847.472,13.34
13.5,13.51,13.37,13.37,-0.17,-1.2555,964067.63,1294444.933,13.54
13.28,13.53,13.25,13.34,-0.03,-0.2244,1165821.91,1559068.291,13.37
13.47,13.62,13.43,13.59,0.25,1.8741,1445096.16,1954607.257,13.34
13.66,14.15,13.48,14.04,0.45,3.3113,2445663.25,3388510.059,13.59
13.82,13.85,13.62,13.76,-0.28,-1.9943,1440203.13,1980352.978,14.04
13.82,13.96,13.65,13.9,0.14,1.0174,1352510.68,1868047.342,13.76
13.8,13.9,13.62,13.7,-0.2,-1.4388,988678.37,1356305.781,13.9
13.67,14.02,13.62,13.95,0.25,1.8248,1587710.35,2208568.316,13.7
13.97,14.66,13.97,14.13,0.18,1.2903,2603307.89,3748036.828,13.95
14.21,14.5,14.15,14.38,0.25,1.7693,1596811.7,2287731.088,14.13
14.4,14.46,14.14,14.18,-0.2,-1.3908,837261.75,1190139.725,14.38
14.1,14.51,14.06,14.47,0.29,2.0451,1103215.82,1578543.607,14.18
14.6,15.35,14.55,15.19,0.72,4.9758,3268027.8,4923669.137,14.47
15.2,15.3,14.91,15.15,-0.04,-0.2633,1350261.07,2033477.707,15.19
15.11,15.35,14.96,15.1,-0.05,-0.33,1420928.11,2154215.097,15.15
15.01,15.14,14.53,14.59,-0.51,-3.3775,1333801.62,1962605.013,15.1
14.71,14.71,14.32,14.45,-0.14,-0.9596,1234517.33,1787278.581,14.59
14.5,14.71,14.41,14.46,0.01,0.0692,919448.86,1338031.969,14.45
14.56,14.69,14.46,14.6,0.14,0.9682,748320.22,1090756.854,14.46
14.6,14.61,14.28,14.37,-0.23,-1.5753,734117.72,1057274.169,14.6
14.4,14.46,14.11,14.46,0.09,0.6263,626666.77,895618.648,14.37
14.26,15.18,14.26,15.13,0.67,4.6335,2410400.02,3599035.694,14.46
15.3,15.68,14.99,15.08,-0.05,-0.3305,1797129.54,2760350.322,15.13
14.96,15.23,14.88,15.14,0.06,0.3979,813642.58,1228342.741,15.08
15.01,15.53,15.01,15.32,0.18,1.1889,1679382.97,2575966.637,15.14
15.32,15.33,14.84,14.9,-0.42,-2.7415,1279841.59,1919266.726,15.32
14.73,15.06,14.6,14.96,0.06,0.4027,909889.99,1353550.808,14.9
14.88,15.24,14.83,14.94,-0.02,-0.1337,1031376.81,1551971.38,14.96
15,15.43,15,15.43,0.49,3.2798,1407601.66,2154220.778,14.94
15.26,15.56,15.13,15.21,-0.22,-1.4258,1013572.47,1554005.575,15.43
15.32,15.48,15.2,15.34,0.13,0.8547,957092.39,1469402.768,15.21
15.18,15.3,14.82,15.01,-0.33,-2.1512,954236.25,1431844.02,15.34
15.01,15.3,14.92,15.3,0.29,1.932,680251.05,1027508.108,15.01
15.2,15.48,15.15,15.35,0.05,0.3268,657132.67,1007999.044,15.3
15.32,15.54,15.21,15.44,0.09,0.5863,722414.75,1114667.832,15.35
15.54,15.72,15.4,15.57,0.13,0.842,988215.63,1543414.501,15.44
15.62,16.09,15.52,16.07,0.5,3.2113,1373193.3,2186759.087,15.57
16,16.05,15.71,15.86,-0.21,-1.3068,896161.65,1418370.973,16.07
15.67,15.84,15.39,15.57,-0.29,-1.8285,867756.31,1354536.272,15.86
15.59,15.83,15.51,15.63,0.06,0.3854,599200.47,939763.265,15.57
15.59,15.61,15.12,15.12,-0.51,-3.263,1061011.24,1623376.2,15.63
15.2,15.31,15.11,15.19,0.07,0.463,614087,933035.044,15.12
15.19,15.37,14.98,15.31,0.12,0.79,612711.11,932800.766,15.19
15.39,15.41,14.76,14.8,-0.51,-3.3312,1182374.4,1766848.544,15.31
14.8,15.27,14.8,15.17,0.37,2.5,1217064.82,1838547.595,14.8
15.3,15.55,15.13,15.18,0.01,0.0659,900425.93,1376995.906,15.17
15.22,16.05,15.21,15.9,0.72,4.7431,1591347.15,2509002.885,15.18
15.9,16.11,15.77,16.06,0.16,1.0063,908819.48,1453986.337,15.9
16.04,16.12,15.8,16.03,-0.03,-0.1868,662562.36,1057937.816,16.06
16.2,16.92,16.15,16.56,0.53,3.3063,1600062.32,2654379.585,16.03
16.56,17.37,16.54,17.1,0.54,3.2609,2095614.19,3589229.558,16.56
17.3,18.1,17.3,17.48,0.38,2.2222,2016105.52,3571336.006,17.1
17.48,17.6,17.25,17.54,0.06,0.3432,960071.95,1673173.355,17.48
17.64,18,17.33,17.91,0.37,2.1095,1244560.18,2204040.364,17.54
17.94,18.5,17.3,17.56,-0.35,-1.9542,1890519.05,3342069.01,17.91
17.53,18.78,17.53,18.13,0.57,3.246,1698501.68,3105623.948,17.56
18.2,18.29,17.45,17.7,-0.43,-2.3718,1175598.65,2085800.598,18.13
18,18,17.5,17.76,0.06,0.339,1034865.04,1839243.224,17.7
17.76,17.9,17.29,17.63,-0.13,-0.732,1205823.86,2125604.541,17.76
17.54,17.93,17.35,17.77,0.14,0.7941,846603.62,1498040.947,17.63
17.74,18.36,17.6,17.75,-0.02,-0.1125,1007803.83,1813064.343,17.77
17.65,18.05,17.33,17.63,-0.12,-0.6761,968452.77,1702741.437,17.75
17.71,18.34,17.7,17.96,0.33,1.8718,957868.63,1727488.481,17.63
18.35,18.48,17.96,18.32,0.36,2.0045,1247636.4,2275824.963,17.96
18.37,18.5,17.54,17.7,-0.62,-3.3843,1429469.44,2558562.453,18.32
17.71,17.75,17.22,17.64,-0.06,-0.339,848781.53,1486492.208,17.7
17.67,18,17.54,17.84,0.2,1.1338,951424.32,1688807.401,17.64
18,18.5,17.93,18.11,0.27,1.5135,1021062.81,1854142.808,17.84
18.2,18.3,17.6,17.81,-0.3,-1.6565,940130.07,1677811.478,18.11
17.81,17.94,17.45,17.66,-0.15,-0.8422,677258.48,1197284.181,17.81
17.42,17.47,16.69,17.18,-0.48,-2.718,1289189.23,2191492.021,17.66
17.08,17.43,16.9,17.37,0.19,1.1059,759856.93,1308190.459,17.18
17.38,17.93,17.25,17.83,0.46,2.6482,852930.51,1509511.577,17.37
17.78,18.5,17.75,18.46,0.63,3.5334,1373400.72,2508632.642,17.83
18.59,18.98,18.3,18.85,0.39,2.1127,1211740.62,2270476.474,18.46
18.83,18.99,18.52,18.86,0.01,0.0531,673919.22,1265262.915,18.85
18.85,19.62,18.8,19.62,0.76,4.0297,1165858.26,2252290.578,18.86
19.62,19.68,19.17,19.36,-0.26,-1.3252,678543.23,1313496.136,19.62
19.48,19.7,19.05,19.06,-0.3,-1.5496,552585.01,1068352.014,19.36
19.05,19.61,19.03,19.5,0.44,2.3085,639657.89,1240074.378,19.06
20,20,19.38,19.7,0.2,1.0256,753773.74,1479430.635,19.5
19.9,20.88,19.59,19.74,0.04,0.203,1581441.28,3213680.47,19.7
